No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
17,06/08/2026,HPG,"22,000","22,250","21,850","22,300","21,850","21,985",-150,-0.68,14.37,315.91,1.22,28.37,15.59,344.27,"184,478.77"
18,05/08/2026,HPG,"22,150","22,350","22,000","22,600","21,950","22,180",-150,-0.68,27.96,620.54,0.20,4.74,28.16,625.28,"185,745.22"
19,04/08/2026,HPG,"22,550","22,550","22,150","22,600","22,100","22,258",-400,-1.77,22.69,505.24,2.64,59.30,25.33,564.54,"187,011.66"
20,03/08/2026,HPG,"21,700","21,700","22,550","22,650","21,650","22,296",850,3.92,44.45,991.17,0.70,14.58,45.15,"1,005.75","190,388.85"
21,31/07/2026,HPG,"21,800","21,800","21,700","21,850","21,400","21,596",-100,-0.46,24.11,520.88,0.54,12.50,24.65,533.38,"183,212.33"
22,30/07/2026,HPG,"21,650","21,650","21,800","22,050","21,500","21,753",150,0.69,29.97,652.59,1.42,29.66,31.38,682.24,"184,056.63"
23,29/07/2026,HPG,"21,000","21,050","21,650","21,650","20,900","21,313",650,3.10,36.25,773.26,1.15,25.71,37.40,798.97,"182,790.18"
24,28/07/2026,HPG,"20,350","20,150","21,000","21,000","20,100","20,705",650,3.19,29.15,603.11,1.13,23.61,30.28,626.72,"177,302.25"
25,27/07/2026,HPG,"20,800","20,900","20,350","21,000","20,300","20,680",-450,-2.16,18.17,375.42,0.00,0.00,18.17,375.42,"171,814.33"
26,24/07/2026,HPG,"20,800","20,700","20,800","21,000","20,600","20,805",0,0.00,17.63,366.81,3.30,72.99,20.93,439.80,"175,613.66"
27,23/07/2026,HPG,"20,700","20,700","20,800","21,000","20,150","20,646",100,0.48,36.97,763.62,0.09,1.86,37.06,765.48,"175,613.66"
28,22/07/2026,HPG,"20,800","20,900","20,700","21,050","20,500","20,725",-100,-0.48,43.47,900.62,0.00,0.00,43.47,900.62,"174,769.37"
29,21/07/2026,HPG,"20,600","20,500","20,800","21,150","20,500","20,856",200,0.97,27.20,567.23,0.36,7.88,27.56,575.11,"175,613.66"
30,20/07/2026,HPG,"21,850","21,750","20,600","21,750","20,500","21,023","-1,250",-5.72,53.25,"1,117.39",0.56,12.33,53.81,"1,129.73","173,925.07"
31,17/07/2026,HPG,"22,200","22,200","21,850","22,350","21,850","22,029",-350,-1.58,17.01,374.63,0.51,11.49,17.52,386.12,"184,478.77"
32,16/07/2026,HPG,"22,400","22,300","22,200","22,400","21,800","22,114",-200,-0.89,22.88,506.02,0.73,16.22,23.61,522.24,"187,433.81"
33,15/07/2026,HPG,"22,500","22,500","22,400","22,600","22,150","22,296",-100,-0.44,21.46,478.85,0.43,9.98,21.89,488.83,"189,122.41"
34,14/07/2026,HPG,"22,400","22,300","22,500","22,500","22,000","22,346",100,0.45,22.48,500.30,0.78,17.23,23.26,517.52,"189,966.70"
35,13/07/2026,HPG,"22,950","22,950","22,400","22,950","22,350","22,613",-550,-2.40,32.31,730.01,0.03,0.74,32.34,730.74,"189,122.41"
36,10/07/2026,HPG,"23,200","23,200","22,950","23,250","22,950","23,075",-250,-1.08,11.91,274.69,1.49,34.63,13.39,309.32,"193,766.04"
37,09/07/2026,HPG,"23,200","23,200","23,200","23,250","23,100","23,177",0,0.00,11.64,269.89,0.00,0.00,11.64,269.89,"195,876.78"
38,08/07/2026,HPG,"23,100","23,150","23,200","23,400","23,050","23,199",100,0.43,12.50,290.03,0.64,14.81,13.14,304.84,"195,876.78"
39,07/07/2026,HPG,"23,100","23,200","23,100","23,250","23,000","23,082",0,0.00,13.84,319.46,0.00,0.00,13.84,319.46,"195,032.48"
40,06/07/2026,HPG,"23,250","23,400","23,100","23,600","23,000","23,277",-150,-0.65,21.30,495.93,1.50,35.25,22.80,531.18,"195,032.48"
44,30/06/2026,HPG,"23,650","23,700","23,300","23,700","23,250","23,450",-350,-1.48,30.59,717.05,0.05,1.26,30.64,718.32,"196,721.07"
45,29/06/2026,HPG,"23,500","23,550","23,650","23,650","23,450","23,569",150,0.64,14.16,333.69,1.75,40.89,15.91,374.57,"199,676.11"
46,26/06/2026,HPG,"23,400","23,400","23,500","23,500","23,350","23,422",100,0.43,15.47,362.22,1.50,34.95,16.97,397.17,"180,373.45"
47,25/06/2026,HPG,"23,500","23,500","23,400","23,600","23,400","23,482",-100,-0.43,7.66,179.80,1.70,40.15,9.36,219.95,"179,605.90"
48,24/06/2026,HPG,"23,300","23,400","23,500","23,600","23,300","23,408",200,0.86,12.93,302.81,2.68,58.98,15.61,361.79,"180,373.45"
49,23/06/2026,HPG,"23,600","23,650","23,300","23,700","23,300","23,464",-300,-1.27,29.07,681.94,0.36,8.65,29.43,690.59,"178,838.35"
50,22/06/2026,HPG,"23,600","23,700","23,600","23,850","23,600","23,694",0,0.00,10.68,253.08,0.43,10.19,11.11,263.28,"181,140.99"
41,03/07/2026,HPG,"23,400","23,400","23,250","23,500","23,250","23,329",-150,-0.64,15.94,371.67,0.10,2.34,16.04,374.01,"196,298.93"
42,02/07/2026,HPG,"23,450","23,500","23,400","23,650","23,350","23,466",-50,-0.21,13.37,313.62,1.64,38.36,15.01,351.98,"197,565.37"
43,01/07/2026,HPG,"23,300","23,400","23,450","23,550","23,350","23,465",150,0.64,14.94,350.57,1.75,40.84,16.69,391.41,"197,987.52"
51,19/06/2026,HPG,"23,650","23,800","23,600","23,900","23,600","23,764",-50,-0.21,20.06,475.79,0.83,21.02,20.89,496.81,"181,140.99"
52,18/06/2026,HPG,"24,000","24,050","23,650","24,150","23,650","23,941",-350,-1.46,18.04,430.93,0.70,17.30,18.74,448.23,"181,524.77"
53,17/06/2026,HPG,"24,200","24,200","24,000","24,300","24,000","24,167",-200,-0.83,19.04,459.86,3.59,91.70,22.63,551.56,"184,211.18"
54,16/06/2026,HPG,"24,350","24,250","24,200","24,350","24,100","24,237",-150,-0.62,14.15,342.80,0.06,1.26,14.20,344.05,"185,746.27"
55,15/06/2026,HPG,"23,200","23,550","24,350","24,350","23,550","23,977","1,150",4.96,30.70,736.12,6.25,137.81,36.95,873.92,"186,897.59"
56,12/06/2026,HPG,"23,300","23,550","23,200","23,550","23,200","23,362",-100,-0.43,13.27,310.01,1.86,44.01,15.13,354.02,"178,070.81"
57,11/06/2026,HPG,"23,600","23,500","23,300","23,550","23,300","23,422",-300,-1.27,10.18,238.25,1.97,46.43,12.14,284.68,"178,838.35"
58,10/06/2026,HPG,"23,550","23,550","23,600","23,700","23,450","23,600",50,0.21,7.51,177.19,2.06,49.34,9.56,226.53,"181,140.99"
59,09/06/2026,HPG,"23,300","23,350","23,550","23,550","23,300","23,420",250,1.07,12.44,291.70,4.18,103.21,16.62,394.91,"180,757.22"
60,08/06/2026,HPG,"23,750","23,650","23,300","23,750","23,300","23,526",-450,-1.89,22.77,535.43,2.25,54.51,25.02,589.94,"178,838.35"
61,05/06/2026,HPG,"23,950","23,950","23,750","24,050","23,750","23,855",-200,-0.84,13.89,331.22,0.58,14.02,14.47,345.24,"182,292.31"
62,04/06/2026,HPG,"24,150","24,150","23,950","24,150","23,900","23,996",-200,-0.83,10.07,241.49,1.72,41.44,11.78,282.94,"183,827.41"
63,03/06/2026,HPG,"23,700","23,700","24,150","24,150","23,600","23,837",450,1.90,20.57,491.25,0.26,6.22,20.83,497.47,"185,362.50"
64,02/06/2026,HPG,"24,050","24,000","23,700","24,050","23,700","23,843",-350,-1.46,25.53,608.13,0.24,5.51,25.77,613.64,"181,908.54"
65,01/06/2026,HPG,"24,000","24,000","24,050","24,150","23,950","24,052",50,0.21,9.67,232.65,0.79,17.95,10.46,250.60,"184,594.95"
66,29/05/2026,HPG,"24,000","24,050","24,000","24,200","23,900","24,039",0,0.00,16.37,393.52,0.56,13.56,16.93,407.08,"184,211.18"
67,28/05/2026,HPG,"24,150","24,150","24,000","24,250","24,000","24,102",-150,-0.62,15.67,377.43,0.65,16.38,16.32,393.81,"184,211.18"
68,27/05/2026,HPG,"24,250","24,400","24,150","24,500","24,150","24,292",-100,-0.41,23.11,561.42,0.73,18.25,23.84,579.67,"185,362.50"
69,26/05/2026,HPG,"24,100","24,100","24,250","24,250","24,000","24,119",150,0.62,20.72,500.09,0.04,0.79,20.76,500.88,"186,130.05"
70,25/05/2026,HPG,"23,950","24,250","24,100","24,350","24,100","24,221",150,0.63,26.99,653.56,0.20,5.00,27.19,658.56,"184,978.73"
71,22/05/2026,HPG,"26,550","26,600","26,350","26,650","26,350","26,436",-200,-0.75,25.79,681.91,0.00,0.00,25.79,681.91,"202,248.53"
72,21/05/2026,HPG,"26,200","26,350","26,550","26,700","26,300","26,529",350,1.34,30.56,811.15,2.81,78.03,33.37,889.18,"203,783.62"
73,20/05/2026,HPG,"26,250","26,300","26,200","26,400","25,750","26,101",-50,-0.19,40.98,"1,069.16",0.06,1.68,41.04,"1,070.84","201,097.21"
74,19/05/2026,HPG,"26,450","26,500","26,250","26,650","26,250","26,427",-200,-0.76,25.11,663.72,0.35,9.27,25.46,672.99,"201,480.98"
75,18/05/2026,HPG,"26,550","26,500","26,450","26,700","26,250","26,435",-100,-0.38,27.49,726.77,1.40,39.14,28.89,765.91,"203,016.07"
76,15/05/2026,HPG,"27,050","27,050","26,550","27,100","26,450","26,635",-500,-1.85,75.84,"2,020.38",0.07,1.91,75.91,"2,022.29","203,783.62"
77,14/05/2026,HPG,"27,100","27,300","27,050","27,400","27,050","27,194",-50,-0.18,14.05,381.94,3.69,103.23,17.74,485.17,"207,621.35"
78,13/05/2026,HPG,"26,900","26,950","27,100","27,250","26,800","26,993",200,0.74,21.54,581.79,1.00,27.07,22.54,608.85,"208,005.12"
79,12/05/2026,HPG,"27,000","27,000","26,900","27,200","26,850","26,935",-100,-0.37,19.17,516.32,2.95,80.05,22.13,596.37,"206,470.03"
80,11/05/2026,HPG,"27,350","27,500","27,000","27,500","27,000","27,209",-350,-1.28,23.66,643.68,6.72,181.69,30.37,825.37,"207,237.58"
81,08/05/2026,HPG,"27,750","27,750","27,850","27,900","27,550","27,760",100,0.36,20.68,574.25,0.10,2.77,20.78,577.02,"213,761.72"
82,07/05/2026,HPG,"27,600","27,800","27,750","27,900","27,600","27,749",150,0.54,20.35,564.59,7.01,192.45,27.35,757.04,"212,994.18"
83,06/05/2026,HPG,"27,300","27,400","27,600","27,800","27,300","27,546",300,1.10,27.67,762.40,0.20,5.60,27.87,768.00,"211,842.86"
84,05/05/2026,HPG,"27,600","27,650","27,300","27,700","27,200","27,349",-300,-1.09,30.69,839.44,6.55,180.72,37.24,"1,020.16","209,540.22"
85,04/05/2026,HPG,"27,750","27,750","27,600","27,950","27,400","27,616",-150,-0.54,32.37,893.88,0.24,6.71,32.61,900.59,"211,842.86"
86,29/04/2026,HPG,"27,750","27,650","27,750","27,900","27,600","27,746",0,0.00,17.24,478.40,0.00,0.00,17.24,478.40,"212,994.18"
87,28/04/2026,HPG,"27,900","27,800","27,750","28,000","27,700","27,836",-150,-0.54,14.07,391.44,0.05,1.48,14.12,392.92,"212,994.18"
88,24/04/2026,HPG,"27,800","27,900","27,900","27,950","27,500","27,705",100,0.36,23.40,648.93,0.53,14.67,23.93,663.61,"214,145.50"
89,23/04/2026,HPG,"28,200","28,200","27,800","28,350","27,600","27,938",-400,-1.42,41.13,"1,148.75",0.00,0.00,41.13,"1,148.75","213,377.95"
90,22/04/2026,HPG,"28,550","28,550","28,200","28,700","28,050","28,296",-350,-1.23,27.75,784.43,0.04,1.20,27.79,785.63,"216,448.14"
91,21/04/2026,HPG,"28,450","29,150","28,550","29,450","28,500","29,045",100,0.35,99.65,"2,893.21",0.42,11.74,100.07,"2,904.95","219,134.55"
92,20/04/2026,HPG,"28,000","28,150","28,450","28,450","28,050","28,238",450,1.61,26.44,747.08,0.16,4.56,26.60,751.64,"218,367.00"
93,17/04/2026,HPG,"27,950","27,950","28,000","28,250","27,900","28,052",50,0.18,21.40,600.43,0.00,0.00,21.40,600.43,"214,913.04"
94,16/04/2026,HPG,"28,050","28,050","27,950","28,200","27,750","27,944",-100,-0.36,27.97,781.92,0.00,0.00,27.97,781.92,"214,529.27"
95,15/04/2026,HPG,"28,550","28,700","28,050","28,750","28,050","28,286",-500,-1.75,29.75,841.06,0.35,9.80,30.10,850.86,"215,296.82"
96,14/04/2026,HPG,"27,800","28,100","28,550","28,800","27,950","28,412",750,2.70,61.93,"1,759.88",0.37,10.44,62.30,"1,770.32","219,134.55"
97,13/04/2026,HPG,"28,000","27,850","27,800","28,150","27,800","27,939",-200,-0.71,23.01,642.84,0.80,22.40,23.81,665.24,"213,377.95"
98,10/04/2026,HPG,"28,250","28,600","28,000","28,600","28,000","28,314",-250,-0.88,35.47,"1,004.14",0.52,15.32,35.99,"1,019.46","214,913.04"
99,09/04/2026,HPG,"28,000","27,900","28,250","28,600","27,650","28,141",250,0.89,51.61,"1,453.20",0.44,11.92,52.05,"1,465.12","216,831.91"
100,08/04/2026,HPG,"26,800","27,500","28,000","28,050","27,400","27,812","1,200",4.48,67.65,"1,879.46",20.15,544.96,87.80,"2,424.42","214,913.04"
101,07/04/2026,HPG,"26,850","26,800","26,800","27,100","26,750","26,888",-50,-0.19,13.16,353.84,1.54,40.61,14.70,394.45,"205,702.48"
102,06/04/2026,HPG,"26,650","26,650","26,850","27,100","26,600","26,805",200,0.75,19.75,529.37,19.95,539.36,39.70,"1,068.73","206,086.26"
103,03/04/2026,HPG,"27,350","27,350","26,650","27,400","26,600","26,920",-700,-2.56,31.38,845.19,1.43,37.58,32.81,882.77,"204,551.17"
104,02/04/2026,HPG,"27,150","27,000","27,350","27,500","26,750","27,160",200,0.74,50.01,"1,360.92",0.00,0.00,50.01,"1,360.92","209,923.99"
105,01/04/2026,HPG,"26,900","27,350","27,150","27,450","27,100","27,274",250,0.93,31.50,859.23,5.82,151.25,37.32,"1,010.49","208,388.90"
106,31/03/2026,HPG,"26,900","27,050","26,900","27,250","26,800","26,991",0,0.00,23.55,635.71,2.14,55.67,25.69,691.38,"206,470.03"
107,30/03/2026,HPG,"26,500","26,150","26,900","27,100","25,950","26,656",400,1.51,41.28,"1,099.62",5.71,148.55,46.99,"1,248.17","206,470.03"
108,27/03/2026,HPG,"25,900","25,950","26,500","26,700","25,850","26,272",600,2.32,26.86,706.53,0.00,0.00,26.86,706.53,"203,399.85"
109,26/03/2026,HPG,"26,350","26,300","25,900","26,350","25,900","26,044",-450,-1.71,18.42,479.78,0.54,14.23,18.96,494.01,"198,794.57"
110,25/03/2026,HPG,"25,950","26,300","26,350","26,400","26,100","26,238",400,1.54,22.97,602.80,0.00,0.00,22.97,602.80,"202,248.53"
111,24/03/2026,HPG,"25,500","26,000","25,950","26,300","25,850","26,031",450,1.76,27.78,723.10,0.69,18.57,28.46,741.66,"199,178.34"
112,23/03/2026,HPG,"25,900","25,650","25,500","26,200","25,250","25,659",-400,-1.54,44.36,"1,138.32",0.00,0.00,44.36,"1,138.32","195,724.38"
113,20/03/2026,HPG,"26,700","26,500","25,900","26,550","25,900","26,219",-800,-3.00,60.89,"1,591.33",2.81,77.76,63.69,"1,669.09","198,794.57"
114,19/03/2026,HPG,"26,800","26,500","26,700","26,850","26,350","26,524",-100,-0.37,36.84,978.85,0.55,15.76,37.39,994.61,"204,934.94"
115,18/03/2026,HPG,"26,900","26,900","26,800","27,150","26,650","26,872",-100,-0.37,23.06,619.67,0.05,1.28,23.11,620.95,"205,702.48"
116,17/03/2026,HPG,"26,750","27,000","26,900","27,350","26,900","27,100",150,0.56,24.18,654.85,0.24,6.42,24.42,661.27,"206,470.03"
117,16/03/2026,HPG,"26,650","26,650","26,750","26,950","26,550","26,676",100,0.38,19.88,530.66,0.16,4.10,20.04,534.76,"205,318.71"
118,13/03/2026,HPG,"26,800","26,700","26,650","27,200","26,500","26,825",-150,-0.56,28.67,769.27,0.60,16.36,29.27,785.63,"204,551.17"
119,12/03/2026,HPG,"27,400","27,000","26,800","27,150","26,650","26,903",-600,-2.19,44.05,"1,185.17",0.07,1.79,44.12,"1,186.96","205,702.48"
120,11/03/2026,HPG,"27,100","27,150","27,400","27,650","26,950","27,263",300,1.11,49.91,"1,361.26",0.10,2.56,50.01,"1,363.83","210,307.76"
121,10/03/2026,HPG,"25,350","26,800","27,100","27,100","26,150","26,856","1,750",6.90,91.24,"2,452.32",1.48,39.97,92.71,"2,492.30","208,005.12"
122,09/03/2026,HPG,"27,250","25,500","25,350","26,150","25,350","25,423","-1,900",-6.97,120.98,"3,075.22",1.50,42.00,122.48,"3,117.22","194,573.06"
123,06/03/2026,HPG,"27,250","27,000","27,250","27,600","26,850","27,087",0,0.00,44.35,"1,202.76",0.10,2.85,44.46,"1,205.61","209,156.44"
124,05/03/2026,HPG,"27,700","27,950","27,250","28,150","27,100","27,533",-450,-1.62,48.00,"1,321.39",0.00,0.00,48.00,"1,321.39","209,156.44"
125,04/03/2026,HPG,"27,700","27,600","27,700","27,850","26,800","27,335",0,0.00,68.28,"1,867.26",0.00,0.00,68.28,"1,867.26","212,610.40"
126,03/03/2026,HPG,"28,500","28,800","27,700","28,850","27,600","28,115",-800,-2.81,69.29,"1,947.76",0.25,6.69,69.54,"1,954.45","212,610.40"
127,02/03/2026,HPG,"28,800","28,200","28,500","29,250","28,050","28,523",-300,-1.04,86.91,"2,480.44",0.00,0.00,86.91,"2,480.44","218,750.78"
128,27/02/2026,HPG,"29,400","29,350","28,800","29,400","28,800","29,030",-600,-2.04,47.31,"1,372.21",2.75,80.79,50.06,"1,453.00","221,053.42"
129,26/02/2026,HPG,"29,300","29,500","29,400","29,550","28,800","29,095",100,0.34,54.50,"1,585.11",1.00,28.10,55.50,"1,613.21","225,658.70"
130,25/02/2026,HPG,"28,300","28,400","29,300","29,700","28,400","29,242","1,000",3.53,136.41,"3,988.01",0.15,4.25,136.56,"3,992.26","224,891.15"
131,24/02/2026,HPG,"27,500","27,500","28,300","28,400","27,350","28,053",800,2.91,99.50,"2,791.80",0.53,13.71,100.02,"2,805.51","217,215.68"
132,23/02/2026,HPG,"26,850","27,100","27,500","27,500","27,100","27,330",650,2.42,36.09,986.53,0.33,9.03,36.42,995.56,"211,075.31"
133,13/02/2026,HPG,"26,900","26,900","26,850","27,150","26,800","26,931",-50,-0.19,24.07,648.09,0.00,0.00,24.07,648.09,"206,086.26"
134,12/02/2026,HPG,"26,850","27,000","26,900","27,100","26,750","26,926",50,0.19,13.14,353.70,1.55,41.82,14.69,395.52,"206,470.03"
135,11/02/2026,HPG,"26,550","26,650","26,850","27,100","26,500","26,847",300,1.13,26.50,712.07,5.70,153.14,32.20,865.21,"206,086.26"
136,10/02/2026,HPG,"26,750","26,900","26,550","26,950","26,400","26,647",-200,-0.75,32.54,867.38,0.34,9.10,32.89,876.48,"203,783.62"
137,09/02/2026,HPG,"26,800","27,050","26,750","27,300","26,700","26,867",-50,-0.19,24.31,653.20,6.83,182.85,31.14,836.05,"205,318.71"
138,06/02/2026,HPG,"27,550","27,350","26,800","28,100","26,800","27,459",-750,-2.72,67.07,"1,842.39",3.01,84.37,70.09,"1,926.76","205,702.48"
139,05/02/2026,HPG,"28,300","28,300","27,550","28,350","27,550","27,823",-750,-2.65,32.89,913.95,0.08,2.12,32.97,916.07,"211,459.08"
140,04/02/2026,HPG,"26,750","26,850","28,300","28,600","26,850","27,965","1,550",5.79,145.42,"4,064.92",0.47,12.15,145.89,"4,077.07","217,215.68"
141,03/02/2026,HPG,"26,550","26,650","26,750","27,100","26,650","26,867",200,0.75,32.03,860.70,0.52,13.82,32.55,874.52,"205,318.71"
142,02/02/2026,HPG,"26,800","26,800","26,550","26,800","26,250","26,477",-250,-0.93,44.02,"1,165.87",0.19,4.88,44.21,"1,170.76","203,783.62"
143,30/01/2026,HPG,"27,100","27,300","26,800","27,500","26,750","27,038",-300,-1.11,40.56,"1,096.65",15.70,418.90,56.26,"1,515.54","205,702.48"
144,29/01/2026,HPG,"26,700","26,800","27,100","27,100","26,800","26,981",400,1.50,27.61,745.31,0.93,25.77,28.53,771.08,"208,005.12"
145,28/01/2026,HPG,"26,450","26,550","26,700","27,100","26,550","26,743",250,0.95,29.98,801.74,2.94,78.68,32.92,880.42,"204,934.94"
146,27/01/2026,HPG,"26,300","26,350","26,450","26,550","26,200","26,368",150,0.57,21.01,554.31,0.19,4.92,21.20,559.23,"203,016.07"
147,26/01/2026,HPG,"26,750","26,750","26,300","26,800","26,150","26,449",-450,-1.68,33.76,892.53,0.34,9.21,34.10,901.74,"201,864.75"
148,23/01/2026,HPG,"26,850","27,100","26,750","27,150","26,750","26,897",-100,-0.37,24.23,651.96,0.48,12.98,24.71,664.93,"205,318.71"
149,22/01/2026,HPG,"26,800","26,900","26,850","27,300","26,850","27,029",50,0.19,27.73,749.37,0.10,2.50,27.83,751.86,"206,086.26"
150,21/01/2026,HPG,"27,250","27,150","26,800","27,250","26,650","26,916",-450,-1.65,37.23,"1,002.28",0.50,13.83,37.74,"1,016.11","205,702.48"
151,20/01/2026,HPG,"27,700","27,850","27,250","27,950","27,100","27,456",-450,-1.62,44.17,"1,212.45",1.65,46.32,45.82,"1,258.78","209,156.44"
152,19/01/2026,HPG,"27,600","27,900","27,700","28,200","27,650","27,911",100,0.36,40.47,"1,129.58",0.15,4.14,40.62,"1,133.72","212,610.40"
153,16/01/2026,HPG,"27,600","27,800","27,600","28,250","27,300","27,880",0,0.00,65.58,"1,829.62",0.72,20.82,66.30,"1,850.44","211,842.86"
154,15/01/2026,HPG,"27,250","27,250","27,600","27,900","27,250","27,598",350,1.28,61.94,"1,709.76",0.00,0.00,61.94,"1,709.76","211,842.86"
155,14/01/2026,HPG,"27,250","27,450","27,250","27,600","27,000","27,268",0,0.00,53.91,"1,469.87",0.50,13.63,54.41,"1,483.50","209,156.44"
156,13/01/2026,HPG,"27,500","27,750","27,250","27,900","27,000","27,311",-250,-0.91,45.78,"1,254.18",0.00,0.00,45.78,"1,254.18","209,156.44"
157,12/01/2026,HPG,"26,200","26,350","27,500","27,600","26,350","27,088","1,300",4.96,83.53,"2,260.87",0.00,0.00,83.53,"2,260.87","211,075.31"
158,09/01/2026,HPG,"26,400","26,800","26,200","26,800","26,200","26,416",-200,-0.76,35.09,926.65,0.00,0.00,35.09,926.65,"201,097.21"
159,08/01/2026,HPG,"26,600","26,700","26,400","26,800","26,400","26,603",-200,-0.75,37.52,998.34,4.50,119.56,42.02,"1,117.90","202,632.30"
160,07/01/2026,HPG,"25,950","25,950","26,600","26,750","25,950","26,441",650,2.50,37.25,984.65,1.30,32.17,38.55,"1,016.82","204,167.39"
