No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
47,25/06/2026,VIC,"230,500","230,500","225,000","232,000","221,100","224,062","-5,500",-2.39,3.05,683.52,8.15,"1,793.71",11.20,"2,477.23","1,740,035.68"
48,24/06/2026,VIC,"229,000","229,000","230,500","242,000","227,100","234,075","1,500",0.66,3.75,877.40,0.29,65.93,4.04,943.34,"1,782,569.88"
49,23/06/2026,VIC,"219,800","224,200","229,000","230,000","223,600","226,824","9,200",4.19,5.02,"1,138.97",10.29,"2,113.57",15.30,"3,252.54","1,770,969.64"
50,22/06/2026,VIC,"205,500","205,500","219,800","219,800","203,100","215,540","14,300",6.96,3.51,761.35,0.23,47.62,3.75,808.97,"1,699,821.52"
51,19/06/2026,VIC,"205,400","206,700","205,500","207,500","203,000","205,141",100,0.05,4.09,839.95,1.77,365.31,5.86,"1,205.26","1,589,232.58"
52,18/06/2026,VIC,"192,000","196,000","205,400","205,400","195,100","203,296","13,400",6.98,6.43,"1,310.70",0.00,0.00,6.43,"1,310.70","1,588,459.24"
53,17/06/2026,VIC,"194,000","190,000","192,000","192,900","186,700","189,311","-2,000",-1.03,3.94,746.35,10.85,"2,104.27",14.78,"2,850.62","1,484,830.44"
54,16/06/2026,VIC,"192,600","192,800","194,000","195,700","190,800","193,383","1,400",0.73,2.89,559.89,0.09,17.46,2.98,577.35,"1,500,297.43"
55,15/06/2026,VIC,"195,500","196,100","192,600","197,500","184,700","190,992","-2,900",-1.48,4.61,883.19,24.00,"4,692.11",28.61,"5,575.31","1,489,470.54"
56,12/06/2026,VIC,"196,000","198,500","195,500","198,700","192,900","195,342",-500,-0.26,3.28,640.07,0.27,52.42,3.55,692.49,"1,511,897.67"
57,11/06/2026,VIC,"196,000","193,000","196,000","196,100","191,900","194,097",0,0.00,1.72,333.90,0.00,0.00,1.72,333.90,"1,515,764.41"
58,10/06/2026,VIC,"193,200","193,000","196,000","196,500","190,800","193,583","2,800",1.45,1.40,270.44,24.67,"4,766.24",26.07,"5,036.69","1,515,764.41"
59,09/06/2026,VIC,"195,000","198,000","193,200","198,000","192,700","194,337","-1,800",-0.92,1.81,352.03,0.11,20.99,1.92,373.02,"1,494,110.63"
60,08/06/2026,VIC,"207,000","204,900","195,000","204,900","195,000","198,508","-12,000",-5.80,3.27,648.42,0.17,33.56,3.44,681.97,"1,508,030.92"
61,05/06/2026,VIC,"200,200","200,300","207,000","210,300","200,300","207,301","6,800",3.40,3.58,742.06,0.00,0.00,3.58,742.06,"1,600,832.82"
62,04/06/2026,VIC,"197,600","197,600","200,200","200,600","193,300","198,056","2,600",1.32,2.51,497.15,25.46,"5,030.98",27.97,"5,528.13","1,548,245.08"
63,03/06/2026,VIC,"204,900","204,700","197,600","204,900","191,000","196,577","-7,300",-3.56,5.11,"1,005.78",0.02,4.32,5.13,"1,010.10","1,528,138.00"
64,02/06/2026,VIC,"204,900","204,900","204,900","210,900","202,000","205,325",0,0.00,1.68,344.88,0.00,0.00,1.68,344.88,"1,584,592.49"
65,01/06/2026,VIC,"211,300","211,400","204,900","212,500","204,500","206,871","-6,400",-3.03,2.10,433.71,0.00,0.00,2.10,433.71,"1,584,592.49"
66,29/05/2026,VIC,"210,800","211,000","211,300","214,300","209,500","211,701",500,0.24,2.02,426.88,3.20,674.48,5.22,"1,101.36","1,634,086.84"
67,28/05/2026,VIC,"210,800","209,100","210,800","217,500","206,100","211,888",0,0.00,3.05,645.88,0.00,0.00,3.05,645.88,"1,630,220.09"
68,27/05/2026,VIC,"213,000","213,000","210,800","214,000","204,900","207,690","-2,200",-1.03,4.52,940.80,7.52,"1,602.63",12.04,"2,543.43","1,630,220.09"
69,26/05/2026,VIC,"218,800","218,800","213,000","218,800","212,500","213,840","-5,800",-2.65,2.40,513.01,0.02,4.28,2.42,517.29,"1,647,233.77"
70,25/05/2026,VIC,"216,500","216,600","218,800","221,200","216,500","218,675","2,300",1.06,2.33,510.39,6.90,"1,493.85",9.23,"2,004.24","1,692,088.03"
71,22/05/2026,VIC,"218,700","218,500","216,500","218,500","209,300","212,764","-2,200",-1.01,4.17,889.84,0.36,77.40,4.53,967.24,"1,674,301.00"
72,21/05/2026,VIC,"226,700","227,200","218,700","228,500","216,400","219,970","-8,000",-3.53,5.37,"1,182.63",6.41,"1,409.47",11.78,"2,592.10","1,691,314.68"
73,20/05/2026,VIC,"225,100","225,100","226,700","230,200","222,200","227,507","1,600",0.71,3.79,862.19,0.00,0.00,3.79,862.19,"1,753,182.61"
74,19/05/2026,VIC,"225,000","225,000","225,100","227,000","221,000","223,586",100,0.04,3.38,755.49,9.12,"2,028.13",12.50,"2,783.62","1,740,809.03"
75,18/05/2026,VIC,"228,000","226,800","225,000","228,800","221,700","225,141","-3,000",-1.32,2.67,602.19,0.03,6.72,2.70,608.92,"1,740,035.68"
76,15/05/2026,VIC,"229,800","229,800","228,000","231,800","224,000","226,657","-1,800",-0.78,3.91,887.06,0.00,0.00,3.91,887.06,"1,763,236.15"
77,14/05/2026,VIC,"221,000","218,000","229,800","232,000","211,500","225,189","8,800",3.98,3.75,843.94,0.11,24.75,3.85,868.69,"1,777,156.44"
78,13/05/2026,VIC,"222,000","223,000","221,000","224,000","206,500","212,770","-1,000",-0.45,6.46,"1,373.37",4.00,840.00,10.46,"2,213.37","1,709,101.71"
79,12/05/2026,VIC,"223,000","222,000","222,000","225,600","215,100","219,760","-1,000",-0.45,4.02,886.90,0.13,27.12,4.15,914.02,"1,716,835.20"
80,11/05/2026,VIC,"226,000","225,900","223,000","230,000","219,500","225,738","-3,000",-1.33,4.63,"1,043.97",0.00,0.00,4.63,"1,043.97","1,724,568.69"
81,08/05/2026,VIC,"224,000","223,600","226,000","227,300","218,000","222,181","2,000",0.89,3.70,824.17,5.77,"1,269.07",9.47,"2,093.24","1,747,769.17"
82,07/05/2026,VIC,"219,500","219,500","224,000","231,000","218,000","224,407","4,500",2.05,4.30,964.72,0.21,45.04,4.51,"1,009.76","1,732,302.18"
83,06/05/2026,VIC,"219,500","220,500","219,500","223,000","214,500","217,633",0,0.00,3.13,681.54,0.00,0.00,3.13,681.54,"1,697,501.47"
84,05/05/2026,VIC,"212,000","211,900","219,500","224,800","210,300","218,618","7,500",3.54,2.88,628.47,4.20,890.40,7.08,"1,518.87","1,697,501.47"
85,04/05/2026,VIC,"214,000","217,000","212,000","220,000","204,000","211,443","-2,000",-0.93,3.88,822.22,0.00,0.00,3.88,822.22,"1,639,500.28"
86,29/04/2026,VIC,"225,500","227,800","214,000","227,800","213,800","217,867","-11,500",-5.10,5.79,"1,258.90",0.00,0.00,5.79,"1,258.90","1,654,967.27"
87,28/04/2026,VIC,"212,100","210,000","225,500","226,900","209,800","222,759","13,400",6.32,5.19,"1,159.30",0.11,22.83,5.30,"1,182.12","1,743,902.42"
88,24/04/2026,VIC,"214,500","215,200","212,100","221,900","208,000","215,066","-2,400",-1.12,4.24,909.84,0.00,0.00,4.24,909.84,"1,640,273.63"
89,23/04/2026,VIC,"207,200","212,000","214,500","218,900","209,100","213,704","7,300",3.52,4.26,910.55,4.03,835.84,8.29,"1,746.40","1,658,834.01"
90,22/04/2026,VIC,"193,700","193,600","207,200","207,200","191,200","199,521","13,500",6.97,4.71,944.30,0.20,39.26,4.91,983.56,"1,602,379.52"
91,21/04/2026,VIC,"191,000","194,000","193,700","201,900","192,400","196,563","2,700",1.41,3.34,656.58,2.66,500.09,6.00,"1,156.66","1,497,977.38"
92,20/04/2026,VIC,"187,900","186,500","191,000","191,000","178,100","184,969","3,100",1.65,5.43,"1,004.72",4.23,795.10,9.66,"1,799.82","1,477,096.95"
93,17/04/2026,VIC,"189,300","194,900","187,900","200,000","187,500","192,093","-1,400",-0.74,6.75,"1,294.18",0.15,28.63,6.90,"1,322.81","1,453,123.13"
94,16/04/2026,VIC,"177,000","180,000","189,300","189,300","178,900","186,137","12,300",6.95,7.57,"1,412.53",0.30,56.47,7.87,"1,469.00","1,463,950.02"
95,15/04/2026,VIC,"165,500","166,200","177,000","177,000","166,200","172,888","11,500",6.95,6.64,"1,149.38",0.04,6.20,6.68,"1,155.58","1,368,828.07"
96,14/04/2026,VIC,"160,000","162,000","165,500","165,900","161,900","164,697","5,500",3.44,3.66,602.60,0.42,69.67,4.08,672.27,"1,279,892.91"
97,13/04/2026,VIC,"151,700","151,700","160,000","162,000","149,300","155,996","8,300",5.47,4.05,632.07,0.11,17.79,4.17,649.86,"1,237,358.70"
98,10/04/2026,VIC,"149,200","151,600","151,700","154,000","151,500","152,291","2,500",1.68,2.20,334.33,0.11,16.36,2.30,350.69,"1,173,170.72"
99,09/04/2026,VIC,"153,400","154,000","149,200","154,000","149,200","152,306","-4,200",-2.74,2.62,399.36,0.00,0.00,2.62,399.36,"1,153,836.99"
100,08/04/2026,VIC,"143,400","150,000","153,400","153,400","147,100","151,470","10,000",6.97,4.03,610.91,8.00,"1,147.20",12.03,"1,758.11","1,186,317.66"
101,07/04/2026,VIC,"141,600","141,600","143,400","146,900","139,900","144,081","1,800",1.27,3.08,443.44,0.05,7.73,3.13,451.17,"1,108,982.74"
102,06/04/2026,VIC,"141,000","141,000","141,600","142,500","139,000","141,113",600,0.43,2.02,285.88,0.00,0.00,2.02,285.88,"1,095,062.45"
103,03/04/2026,VIC,"139,900","140,000","141,000","144,900","139,300","141,499","1,100",0.79,2.87,406.15,0.00,0.00,2.87,406.15,"1,090,422.36"
104,02/04/2026,VIC,"141,000","142,800","139,900","142,800","137,800","139,486","-1,100",-0.78,4.15,579.66,1.22,167.96,5.37,747.61,"1,081,915.52"
105,01/04/2026,VIC,"135,000","143,000","141,000","144,300","139,300","142,103","6,000",4.44,3.64,516.97,35.34,"4,770.88",38.98,"5,287.85","1,090,422.36"
106,31/03/2026,VIC,"129,500","130,200","135,000","135,000","130,000","132,144","5,500",4.25,3.32,440.82,0.00,0.00,3.32,440.82,"1,044,021.41"
107,30/03/2026,VIC,"132,600","128,900","129,500","132,200","127,500","129,378","-3,100",-2.34,2.04,264.80,0.00,0.00,2.04,264.80,"1,001,487.20"
108,27/03/2026,VIC,"130,000","130,500","132,600","133,900","128,600","131,800","2,600",2.00,2.12,280.26,0.00,0.00,2.12,280.26,"1,025,461.03"
109,26/03/2026,VIC,"128,700","129,900","130,000","130,900","125,900","128,545","1,300",1.01,2.44,313.33,8.00,"1,020.00",10.44,"1,333.33","1,005,353.95"
110,25/03/2026,VIC,"124,000","128,000","128,700","132,300","126,000","129,407","4,700",3.79,3.01,389.92,0.05,6.97,3.07,396.88,"995,300.41"
111,24/03/2026,VIC,"125,600","132,000","124,000","132,400","122,800","126,837","-1,600",-1.27,3.90,494.58,0.00,0.00,3.90,494.58,"958,953.00"
