No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
51,19/06/2026,SAB,"48,200","48,200","48,150","48,450","48,100","48,264",-50,-0.10,0.32,15.38,0.02,1.23,0.34,16.61,"61,755.38"
52,18/06/2026,SAB,"48,800","48,600","48,200","48,700","48,200","48,406",-600,-1.23,0.56,27.24,0.00,0.00,0.56,27.24,"61,819.51"
53,17/06/2026,SAB,"49,100","49,100","48,800","49,400","48,650","48,954",-300,-0.61,0.42,20.73,0.07,3.40,0.50,24.12,"62,589.04"
54,16/06/2026,SAB,"48,500","48,500","49,100","49,850","48,150","49,093",600,1.24,1.27,62.25,0.00,0.00,1.27,62.25,"62,973.81"
55,15/06/2026,SAB,"48,600","48,500","48,500","49,300","48,150","48,508",-100,-0.21,0.57,27.54,0.05,2.20,0.61,29.74,"62,204.28"
56,12/06/2026,SAB,"48,600","48,700","48,600","49,350","48,500","48,907",0,0.00,0.85,41.61,0.04,1.65,0.89,43.26,"62,332.53"
57,11/06/2026,SAB,"47,550","47,500","48,600","49,200","47,450","48,550","1,050",2.21,1.44,69.69,0.00,0.00,1.44,69.69,"62,332.53"
58,10/06/2026,SAB,"47,150","47,300","47,550","47,550","47,150","47,393",400,0.85,0.28,13.50,0.36,16.82,0.64,30.32,"60,985.84"
59,09/06/2026,SAB,"47,000","47,250","47,150","47,400","47,000","47,155",150,0.32,0.32,14.94,0.00,0.00,0.32,14.94,"60,472.82"
60,08/06/2026,SAB,"47,800","47,800","47,000","47,800","46,600","47,003",-800,-1.67,0.77,36.31,0.33,15.78,1.10,52.08,"60,280.43"
61,05/06/2026,SAB,"47,800","47,900","47,800","48,300","47,000","47,806",0,0.00,0.59,28.17,0.60,29.16,1.18,57.32,"61,306.48"
62,04/06/2026,SAB,"47,500","47,500","47,800","47,900","47,350","47,668",300,0.63,0.29,13.60,0.11,5.00,0.39,18.60,"61,306.48"
63,03/06/2026,SAB,"47,000","46,750","47,500","48,100","46,750","47,633",500,1.06,0.63,29.78,0.00,0.00,0.63,29.78,"60,921.71"
