No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1687,18/11/2019,GVR,"13,800","13,800","13,800","13,900","13,700","13,804",0,0.00,0.22,3.03,0.02,0.24,0.24,3.27,"55,200.00"
1688,15/11/2019,GVR,"13,900","13,900","13,800","13,900","13,700","13,767",-100,-0.72,0.34,4.70,0.10,1.59,0.44,6.29,"55,200.00"
1689,14/11/2019,GVR,"14,000","13,900","13,900","14,000","13,800","13,904",-100,-0.71,0.15,2.13,0.01,0.07,0.16,2.20,"55,600.00"
1690,13/11/2019,GVR,"13,800","13,900","13,900","14,100","13,800","13,976",100,0.72,0.49,6.83,0.01,0.08,0.50,6.91,"55,600.00"
1691,12/11/2019,GVR,"13,800","13,800","13,800","14,000","13,700","13,841",0,0.00,0.13,1.80,0.00,0.00,0.13,1.80,"55,200.00"
1692,11/11/2019,GVR,"13,900","14,000","13,900","14,000","13,700","13,800",0,0.00,0.36,5.01,0.01,0.09,0.37,5.10,"55,600.00"
1693,08/11/2019,GVR,"13,900","13,800","14,000","14,000","13,800","13,873",100,0.72,0.13,1.85,0.00,0.00,0.13,1.85,"56,000.00"
1694,07/11/2019,GVR,"14,100","14,000","13,900","14,000","13,700","13,882",-200,-1.42,0.46,6.44,0.01,0.08,0.47,6.52,"55,600.00"
1695,06/11/2019,GVR,"13,800","13,800","14,100","14,300","13,800","14,092",300,2.17,0.51,7.19,0.13,2.12,0.64,9.31,"56,400.00"
1696,05/11/2019,GVR,"13,900","13,800","13,900","13,900","13,700","13,821",0,0.00,0.36,5.01,0.01,0.12,0.37,5.13,"55,600.00"
1697,04/11/2019,GVR,"13,900","13,900","13,900","14,200","13,600","13,869",0,0.00,0.65,9.00,0.00,0.00,0.65,9.00,"55,600.00"
1698,01/11/2019,GVR,"14,100","14,000","13,900","14,100","13,800","13,876",-200,-1.42,0.48,6.71,0.09,1.12,0.58,7.83,"55,600.00"
1699,31/10/2019,GVR,"14,400","14,300","14,000","14,400","13,800","14,110",-400,-2.78,0.56,7.92,0.01,0.12,0.57,8.04,"56,000.00"
1700,30/10/2019,GVR,"14,400","14,500","14,400","14,600","14,200","14,318",0,0.00,0.44,6.32,0.01,0.13,0.45,6.45,"57,600.00"
1701,29/10/2019,GVR,"14,300","14,200","14,400","14,500","14,200","14,377",100,0.70,0.69,9.85,0.02,0.24,0.70,10.09,"57,600.00"
1702,28/10/2019,GVR,"14,500","14,500","14,300","14,500","14,200","14,331",-200,-1.38,0.43,6.19,0.02,0.23,0.45,6.42,"57,200.00"
1703,25/10/2019,GVR,"14,200","14,700","14,500","14,800","14,300","14,517",300,2.11,1.07,15.57,0.09,1.37,1.16,16.94,"58,000.00"
