No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
163,31/12/2025,FPT,"96,500","96,800","95,800","97,000","95,200","95,986",-700,-0.73,3.08,295.70,0.00,0.00,3.08,295.70,"163,195.98"
164,30/12/2025,FPT,"94,300","94,500","96,500","96,600","94,300","95,958","2,200",2.33,7.27,697.62,0.28,26.56,7.55,724.18,"164,388.44"
165,29/12/2025,FPT,"92,500","92,500","94,300","94,900","92,500","94,018","1,800",1.95,6.30,592.38,0.06,5.66,6.36,598.05,"160,640.72"
166,26/12/2025,FPT,"93,000","92,700","92,500","93,000","91,000","91,959",-500,-0.54,6.61,608.53,1.11,108.66,7.72,717.19,"157,574.41"
167,25/12/2025,FPT,"93,600","93,600","93,000","94,800","93,000","93,409",-600,-0.64,4.57,426.36,0.33,31.97,4.90,458.33,"158,426.16"
168,24/12/2025,FPT,"94,000","94,100","93,600","94,200","93,100","93,762",-400,-0.43,3.90,365.74,0.06,5.57,3.96,371.30,"159,448.27"
169,23/12/2025,FPT,"93,700","94,000","94,000","95,900","93,600","94,422",300,0.32,6.01,567.15,1.64,162.18,7.64,729.34,"160,129.67"
170,22/12/2025,FPT,"93,900","94,100","93,700","94,300","93,500","93,836",-200,-0.21,6.14,576.49,0.80,72.97,6.94,649.46,"159,618.62"
171,19/12/2025,FPT,"94,400","94,000","93,900","95,000","93,600","94,091",-500,-0.53,4.49,422.71,0.80,74.15,5.29,496.86,"159,959.32"
172,18/12/2025,FPT,"95,900","95,500","94,400","95,600","93,900","94,236","-1,500",-1.56,4.12,387.89,0.00,0.00,4.12,387.89,"160,811.07"
173,17/12/2025,FPT,"94,900","94,400","95,900","96,300","94,400","95,463","1,000",1.05,4.97,474.45,0.64,64.81,5.61,539.26,"163,366.33"
174,16/12/2025,FPT,"93,800","93,900","94,900","95,400","92,000","93,582","1,100",1.17,6.30,589.05,0.00,0.00,6.30,589.05,"161,662.83"
175,15/12/2025,FPT,"93,700","93,900","93,800","94,400","93,500","93,930",100,0.11,3.52,330.99,0.00,0.00,3.52,330.99,"159,788.97"
176,12/12/2025,FPT,"96,000","96,000","93,700","96,000","93,500","95,020","-2,300",-2.40,5.52,524.10,0.10,9.00,5.62,533.10,"159,618.62"
177,11/12/2025,FPT,"95,600","95,900","96,000","96,600","95,600","96,153",400,0.42,5.20,500.05,0.63,60.99,5.84,561.05,"163,536.68"
178,10/12/2025,FPT,"96,900","97,100","95,600","97,100","95,600","96,299","-1,300",-1.34,3.89,374.76,0.10,9.85,4.00,384.61,"162,855.28"
179,09/12/2025,FPT,"95,500","95,500","96,900","97,000","94,400","95,271","1,400",1.47,9.96,949.12,1.10,111.91,11.06,"1,061.03","165,069.84"
180,08/12/2025,FPT,"96,200","96,600","95,500","97,300","95,500","96,139",-700,-0.73,5.28,507.57,0.32,30.93,5.60,538.50,"162,684.93"
181,05/12/2025,FPT,"97,500","97,500","96,200","97,500","96,100","96,611","-1,300",-1.33,5.06,489.03,1.02,92.79,6.08,581.81,"163,877.39"
182,04/12/2025,FPT,"96,600","96,600","97,500","98,500","96,600","97,519",900,0.93,7.39,720.52,0.88,89.65,8.27,810.17,"166,091.94"
183,03/12/2025,FPT,"96,600","97,000","96,600","97,000","96,000","96,250",0,0.00,6.48,623.15,0.08,7.60,6.56,630.75,"164,558.79"
184,02/12/2025,FPT,"96,600","96,800","96,600","97,300","95,400","96,047",0,0.00,5.56,533.84,0.00,0.00,5.56,533.84,"164,558.79"
185,01/12/2025,FPT,"96,100","96,900","96,600","97,700","96,100","96,946",500,0.52,3.13,303.07,1.86,172.57,4.99,475.64,"164,558.79"
186,28/11/2025,FPT,"99,500","99,100","97,100","99,400","97,100","97,972","-2,400",-2.41,6.21,608.27,1.89,191.79,8.10,800.06,"165,410.54"
187,27/11/2025,FPT,"99,000","99,200","99,500","99,800","98,100","98,921",500,0.51,4.78,473.21,1.57,160.57,6.35,633.78,"169,498.96"
188,26/11/2025,FPT,"99,700","99,800","99,000","100,200","98,900","99,433",-700,-0.70,5.83,579.80,1.78,180.48,7.62,760.28,"168,647.20"
189,25/11/2025,FPT,"100,200","99,700","99,700","100,300","99,000","99,583",-500,-0.50,4.49,447.61,1.94,205.51,6.44,653.12,"169,839.66"
190,24/11/2025,FPT,"100,800","100,700","100,200","101,100","99,600","100,277",-600,-0.60,5.06,507.10,1.22,130.15,6.28,637.25,"170,691.41"
191,21/11/2025,FPT,"99,000","98,000","100,800","101,200","97,800","99,131","1,800",1.82,7.94,787.58,0.00,0.00,7.94,787.58,"171,713.52"
192,20/11/2025,FPT,"98,000","98,600","99,000","99,700","98,100","98,934","1,000",1.02,4.59,454.37,0.76,76.12,5.35,530.48,"168,647.20"
193,19/11/2025,FPT,"100,000","99,500","98,000","99,500","98,000","98,592","-2,000",-2.00,5.17,509.54,2.45,257.74,7.62,767.28,"166,943.70"
194,18/11/2025,FPT,"101,000","101,000","100,000","101,100","98,800","99,718","-1,000",-0.99,6.50,648.33,0.16,16.15,6.66,664.48,"170,350.71"
195,17/11/2025,FPT,"100,000","100,600","101,000","101,800","100,600","101,081","1,000",1.00,5.59,564.37,2.72,285.94,8.31,850.31,"172,054.22"
196,14/11/2025,FPT,"98,900","98,900","100,000","100,900","98,200","99,714","1,100",1.11,4.70,468.61,1.54,154.04,6.23,622.65,"170,350.71"
197,13/11/2025,FPT,"100,600","100,600","98,900","100,700","98,700","99,417","-1,700",-1.69,4.76,473.02,5.47,578.15,10.22,"1,051.17","168,476.85"
198,12/11/2025,FPT,"96,100","96,500","100,600","100,600","96,500","98,367","4,500",4.68,6.64,654.32,0.03,3.00,6.67,657.32,"171,372.82"
199,11/11/2025,FPT,"96,200","96,800","96,100","97,900","96,100","96,795",-100,-0.10,6.62,641.24,0.67,64.99,7.29,706.23,"163,707.03"
200,10/11/2025,FPT,"101,000","101,200","96,200","101,200","96,200","98,391","-4,800",-4.75,10.07,990.52,1.79,188.11,11.86,"1,178.62","163,877.39"
201,07/11/2025,FPT,"100,200","99,500","101,000","101,800","99,500","100,761",800,0.80,5.86,590.80,0.16,16.27,6.03,607.07,"172,054.22"
202,06/11/2025,FPT,"100,900","100,900","100,200","102,000","99,400","100,647",-700,-0.69,6.75,679.93,0.02,2.06,6.77,681.99,"170,691.41"
203,05/11/2025,FPT,"103,300","101,800","100,900","102,000","99,600","100,801","-2,400",-2.32,11.74,"1,183.62",1.52,160.32,13.26,"1,343.94","171,883.87"
204,04/11/2025,FPT,"105,000","104,100","103,300","104,700","101,700","103,258","-1,700",-1.62,10.62,"1,096.45",7.04,730.13,17.66,"1,826.58","175,972.29"
205,03/11/2025,FPT,"103,900","103,800","105,000","106,300","103,500","105,576","1,100",1.06,20.96,"2,212.58",0.00,0.00,20.96,"2,212.58","178,868.25"
206,31/10/2025,FPT,"102,700","102,600","103,900","103,900","101,000","102,576","1,200",1.17,14.83,"1,525.96",2.44,259.70,17.27,"1,785.66","176,994.39"
207,30/10/2025,FPT,"101,700","102,100","102,700","103,500","101,600","102,727","1,000",0.98,9.73,999.29,0.02,2.04,9.75,"1,001.33","174,950.18"
208,29/10/2025,FPT,"102,200","102,400","101,700","103,200","101,100","102,202",-500,-0.49,9.30,951.08,0.02,2.02,9.32,953.10,"173,246.67"
209,28/10/2025,FPT,"98,000","98,600","102,200","102,200","98,600","101,311","4,200",4.29,20.91,"2,118.32",6.37,624.56,27.28,"2,742.88","174,098.43"
210,27/10/2025,FPT,"97,700","99,000","98,000","99,700","96,300","98,692",300,0.31,12.90,"1,273.14",0.00,0.00,12.90,"1,273.14","166,943.70"
211,24/10/2025,FPT,"95,000","95,000","97,700","97,700","94,700","96,926","2,700",2.84,13.76,"1,332.97",1.50,146.25,15.26,"1,479.22","166,432.65"
212,23/10/2025,FPT,"97,000","97,200","95,000","97,300","94,000","95,752","-2,000",-2.06,6.65,636.24,2.32,213.34,8.97,849.59,"161,833.18"
213,22/10/2025,FPT,"93,000","95,200","97,000","99,000","95,000","96,757","4,000",4.30,18.31,"1,772.60",0.99,95.16,19.30,"1,867.76","165,240.19"
