No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1174,13/12/2021,LPB,"21,350","21,500","21,850","22,100","21,450","21,878",500,2.34,6.42,140.37,0.89,19.22,7.31,159.59,"26,298.45"
1175,10/12/2021,LPB,"21,200","21,400","21,350","21,800","21,200","21,422",150,0.71,5.19,111.22,0.17,3.56,5.36,114.77,"25,696.66"
1176,09/12/2021,LPB,"21,150","20,950","21,200","21,350","20,950","21,161",50,0.24,3.73,79.03,0.11,2.46,3.85,81.50,"25,516.12"
1177,08/12/2021,LPB,"20,950","21,100","21,150","21,500","20,900","21,138",200,0.95,5.09,107.69,0.45,9.68,5.54,117.37,"25,455.94"
1178,07/12/2021,LPB,"20,300","20,600","20,950","21,000","20,450","20,729",650,3.20,6.37,132.10,0.00,0.00,6.37,132.10,"25,215.22"
1179,06/12/2021,LPB,"21,550","21,350","20,300","21,650","20,200","20,958","-1,250",-5.80,12.55,262.97,0.00,0.00,12.55,262.97,"24,432.89"
1180,03/12/2021,LPB,"22,400","22,550","21,550","22,700","21,550","22,113",-850,-3.79,11.22,248.03,0.00,0.00,11.22,248.03,"25,937.37"
1181,02/12/2021,LPB,"22,750","22,900","22,400","22,900","22,400","22,617",-350,-1.54,6.60,149.28,0.07,1.46,6.67,150.74,"26,960.43"
1182,01/12/2021,LPB,"22,400","22,400","22,750","22,800","22,350","22,529",350,1.56,8.92,200.91,3.54,84.69,12.45,285.60,"27,381.68"
1183,30/11/2021,LPB,"23,050","23,400","22,400","23,400","22,350","22,859",-650,-2.82,18.12,414.12,0.00,0.00,18.12,414.12,"26,960.43"
1184,29/11/2021,LPB,"23,900","23,050","23,050","23,600","22,750","23,088",-850,-3.56,17.05,393.65,0.00,0.00,17.05,393.65,"27,742.76"
1185,26/11/2021,LPB,"24,450","24,500","23,900","24,550","23,800","24,169",-550,-2.25,16.93,409.14,0.05,1.09,16.98,410.23,"28,765.81"
1186,25/11/2021,LPB,"24,500","25,050","24,450","25,100","23,950","24,405",-50,-0.20,25.03,610.97,0.00,0.00,25.03,610.97,"29,427.79"
