No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
40,06/07/2026,VPL,"85,800","86,400","83,000","86,400","83,000","84,614","-2,800",-3.26,0.67,56.96,0.00,0.00,0.67,56.96,"148,843.93"
41,03/07/2026,VPL,"87,000","87,200","85,800","87,500","85,800","86,538","-1,200",-1.38,0.61,52.79,0.00,0.00,0.61,52.79,"153,865.17"
42,02/07/2026,VPL,"88,200","88,100","87,000","88,100","87,000","87,363","-1,200",-1.36,0.58,50.44,0.00,0.00,0.58,50.44,"156,017.13"
43,01/07/2026,VPL,"89,800","87,700","88,200","89,600","87,300","87,904","-1,600",-1.78,0.67,59.09,0.00,0.00,0.67,59.09,"158,169.09"
44,30/06/2026,VPL,"88,500","87,400","89,800","89,800","86,800","88,196","1,300",1.47,0.76,66.67,0.00,0.00,0.76,66.67,"161,038.37"
45,29/06/2026,VPL,"88,800","87,600","88,500","88,500","86,800","87,285",-300,-0.34,0.68,58.99,0.00,0.00,0.68,58.99,"158,707.08"
46,26/06/2026,VPL,"87,900","87,700","88,800","88,800","86,200","87,323",900,1.02,0.69,60.01,0.00,0.00,0.69,60.01,"159,245.07"
47,25/06/2026,VPL,"90,500","89,600","87,900","89,600","87,700","88,215","-2,600",-2.87,0.61,53.34,0.00,0.00,0.61,53.34,"157,631.10"
48,24/06/2026,VPL,"90,500","90,500","90,500","90,900","88,100","89,170",0,0.00,0.95,84.89,0.00,0.00,0.95,84.89,"162,293.68"
49,23/06/2026,VPL,"91,900","91,700","90,500","92,300","89,600","90,509","-1,400",-1.52,0.72,65.53,0.00,0.00,0.72,65.53,"162,293.68"
50,22/06/2026,VPL,"91,000","89,400","91,900","93,900","89,400","91,539",900,0.99,0.99,90.71,0.00,0.00,0.99,90.71,"164,804.30"
51,19/06/2026,VPL,"91,000","91,500","91,000","91,500","89,000","90,299",0,0.00,3.10,281.64,0.00,0.00,3.10,281.64,"163,190.33"
52,18/06/2026,VPL,"89,300","89,700","91,000","92,700","88,200","91,001","1,700",1.90,0.72,65.37,0.00,0.00,0.72,65.37,"163,190.33"
53,17/06/2026,VPL,"89,300","89,300","89,300","90,000","87,300","88,313",0,0.00,0.42,37.46,0.40,34.94,0.82,72.40,"160,141.72"
54,16/06/2026,VPL,"88,600","89,300","89,300","92,000","88,500","90,082",700,0.79,0.96,86.56,0.25,22.57,1.21,109.14,"160,141.72"
55,15/06/2026,VPL,"87,000","87,700","88,600","88,800","85,500","87,348","1,600",1.84,0.81,71.21,0.16,14.01,0.97,85.23,"158,886.41"
56,12/06/2026,VPL,"89,900","89,800","87,000","89,800","87,000","88,032","-2,900",-3.23,0.68,60.26,0.00,0.00,0.68,60.26,"156,017.13"
57,11/06/2026,VPL,"90,000","88,400","89,900","90,000","87,500","88,486",-100,-0.11,0.74,65.77,0.04,3.13,0.78,68.91,"161,217.70"
58,10/06/2026,VPL,"90,000","89,800","90,000","90,000","87,700","88,785",0,0.00,0.68,60.75,0.00,0.00,0.68,60.75,"161,397.03"
59,09/06/2026,VPL,"89,000","89,100","90,000","90,300","87,000","88,239","1,000",1.12,0.71,62.54,0.00,0.00,0.71,62.54,"161,397.03"
60,08/06/2026,VPL,"91,500","90,000","89,000","91,000","89,000","89,896","-2,500",-2.73,0.65,58.78,0.00,0.00,0.65,58.78,"159,603.73"
61,05/06/2026,VPL,"90,700","90,600","91,500","91,800","90,300","90,903",800,0.88,0.74,66.83,0.00,0.00,0.74,66.83,"164,086.98"
62,04/06/2026,VPL,"92,000","92,000","90,700","92,600","89,900","91,150","-1,300",-1.41,0.63,57.02,0.04,3.86,0.67,60.88,"162,652.34"
63,03/06/2026,VPL,"92,000","89,800","92,000","92,000","88,200","89,624",0,0.00,0.72,65.10,0.00,0.00,0.72,65.10,"164,983.63"
64,02/06/2026,VPL,"92,200","92,300","92,000","93,000","88,200","89,873",-200,-0.22,0.99,89.89,0.00,0.00,0.99,89.89,"164,983.63"
65,01/06/2026,VPL,"93,500","93,600","92,200","94,000","91,900","92,859","-1,300",-1.39,0.54,49.78,0.00,0.00,0.54,49.78,"165,342.29"
66,29/05/2026,VPL,"91,800","92,900","93,500","93,500","90,500","92,166","1,700",1.85,0.73,67.55,0.00,0.00,0.73,67.55,"167,673.59"
67,28/05/2026,VPL,"91,700","90,800","91,800","93,800","90,000","91,818",100,0.11,0.62,56.41,0.00,0.00,0.62,56.41,"164,624.97"
68,27/05/2026,VPL,"95,700","95,000","91,700","95,300","90,400","92,334","-4,000",-4.18,0.75,68.96,0.19,17.50,0.94,86.46,"164,445.64"
69,26/05/2026,VPL,"95,700","96,000","95,700","99,500","94,000","96,377",0,0.00,0.78,74.69,0.00,0.00,0.78,74.69,"171,618.85"
70,25/05/2026,VPL,"93,400","91,600","95,700","96,600","91,600","94,997","2,300",2.46,0.90,85.38,0.00,0.00,0.90,85.38,"171,618.85"
71,22/05/2026,VPL,"93,500","93,400","93,400","95,000","92,000","93,224",-100,-0.11,0.69,63.95,0.00,0.00,0.69,63.95,"167,494.26"
72,21/05/2026,VPL,"91,600","91,500","93,500","94,200","89,900","91,999","1,900",2.07,1.00,91.41,0.00,0.00,1.00,91.41,"167,673.59"
73,20/05/2026,VPL,"91,500","91,500","91,600","91,600","88,000","90,485",100,0.11,0.84,75.76,0.00,0.00,0.84,75.76,"164,266.31"
74,19/05/2026,VPL,"90,400","91,800","91,500","91,800","88,700","90,217","1,100",1.22,0.86,77.51,0.00,0.00,0.86,77.51,"164,086.98"
75,18/05/2026,VPL,"88,400","87,600","90,400","90,400","86,700","88,833","2,000",2.26,0.88,78.33,0.00,0.00,0.88,78.33,"162,114.35"
76,15/05/2026,VPL,"89,800","90,300","88,400","90,300","88,300","88,967","-1,400",-1.56,0.60,53.81,0.00,0.00,0.60,53.81,"158,527.75"
77,14/05/2026,VPL,"90,000","89,000","89,800","91,400","86,200","89,571",-200,-0.22,0.81,71.97,0.00,0.00,0.81,71.97,"161,038.37"
78,13/05/2026,VPL,"89,500","90,000","90,000","90,000","83,300","86,823",500,0.56,1.29,112.64,0.00,0.00,1.29,112.64,"161,397.03"
79,12/05/2026,VPL,"89,000","88,000","89,500","89,800","86,300","88,159",500,0.56,0.72,63.49,0.00,0.00,0.72,63.49,"160,500.38"
80,11/05/2026,VPL,"91,500","91,500","89,000","93,000","89,000","91,363","-2,500",-2.73,1.12,102.27,0.00,0.00,1.12,102.27,"159,603.73"
81,08/05/2026,VPL,"91,500","92,000","91,500","92,000","89,000","90,106",0,0.00,1.00,89.82,0.00,0.00,1.00,89.82,"164,086.98"
82,07/05/2026,VPL,"90,000","91,000","91,500","92,000","88,000","90,779","1,500",1.67,1.52,138.03,0.00,0.00,1.52,138.03,"164,086.98"
83,06/05/2026,VPL,"88,000","89,000","90,000","92,000","89,000","90,091","2,000",2.27,1.32,119.23,0.00,0.00,1.32,119.23,"161,397.03"
