No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1421,16/12/2020,HDB,"22,250","22,200","22,400","22,500","22,100","22,372",150,0.67,4.56,102.00,0.00,0.00,4.56,102.00,"35,700.39"
1422,15/12/2020,HDB,"22,350","22,350","22,250","22,400","22,000","22,193",-100,-0.45,4.72,104.70,0.20,4.43,4.92,109.13,"35,461.32"
1423,14/12/2020,HDB,"22,250","22,300","22,350","22,500","22,200","22,359",100,0.45,3.22,71.97,0.00,0.00,3.22,71.97,"35,620.70"
1424,11/12/2020,HDB,"22,250","22,300","22,250","22,500","22,200","22,321",0,0.00,3.32,74.04,0.00,0.00,3.32,74.04,"35,461.32"
1425,10/12/2020,HDB,"22,650","22,700","22,250","22,700","22,250","22,451",-400,-1.77,4.91,110.33,0.00,0.00,4.91,110.33,"35,461.32"
1426,09/12/2020,HDB,"22,200","22,500","22,650","22,800","22,350","22,608",450,2.03,5.15,116.40,0.00,0.00,5.15,116.40,"36,098.83"
1427,08/12/2020,HDB,"21,850","21,900","22,200","22,200","21,850","22,088",350,1.60,2.91,64.32,0.02,0.44,2.93,64.76,"35,381.63"
1428,07/12/2020,HDB,"21,700","21,700","21,850","21,900","21,700","21,831",150,0.69,2.69,58.75,0.00,0.00,2.69,58.75,"34,823.82"
1429,04/12/2020,HDB,"21,800","21,800","21,700","21,900","21,700","21,776",-100,-0.46,3.96,86.22,0.00,0.00,3.96,86.22,"34,584.75"
1430,03/12/2020,HDB,"22,050","22,000","21,800","22,200","21,800","21,928",-250,-1.13,4.92,107.96,0.00,0.00,4.92,107.96,"34,744.13"
1431,02/12/2020,HDB,"22,300","22,000","22,050","22,250","21,950","22,056",-250,-1.12,5.16,113.77,0.00,0.00,5.16,113.77,"35,142.57"
1432,01/12/2020,HDB,"22,000","21,550","22,300","22,350","21,500","21,959",300,1.36,5.99,131.63,0.28,6.10,6.27,137.73,"28,001.99"
1433,30/11/2020,HDB,"21,450","21,800","22,000","22,950","21,750","22,403",550,2.56,7.09,158.92,0.00,0.00,7.09,158.92,"27,625.29"
1434,27/11/2020,HDB,"20,100","20,850","21,450","21,450","20,500","20,928","1,350",6.72,10.50,219.75,0.00,0.00,10.50,219.75,"26,934.65"
1435,26/11/2020,HDB,"25,400","25,500","25,500","25,650","25,250","25,497",100,0.39,4.18,106.50,19.48,486.89,23.65,593.39,"32,020.22"
1436,25/11/2020,HDB,"25,550","25,550","25,400","25,600","25,200","25,361",-150,-0.59,4.58,116.05,0.50,12.68,5.08,128.73,"31,894.65"
1437,24/11/2020,HDB,"25,750","25,850","25,550","25,850","25,300","25,525",-200,-0.78,5.29,135.04,0.00,0.00,5.29,135.04,"32,083.00"
1438,23/11/2020,HDB,"25,800","26,000","25,750","26,200","25,700","25,871",-50,-0.19,4.56,118.07,0.00,0.00,4.56,118.07,"32,334.14"
1439,20/11/2020,HDB,"25,450","25,450","25,800","26,000","25,450","25,776",350,1.38,3.75,96.69,0.00,0.00,3.75,96.69,"32,396.93"
1440,19/11/2020,HDB,"25,650","25,450","25,450","25,600","25,400","25,462",-200,-0.78,4.86,123.84,0.00,0.00,4.86,123.84,"31,957.43"
1441,18/11/2020,HDB,"25,700","25,800","25,650","25,800","25,450","25,628",-50,-0.19,5.91,151.44,0.16,4.18,6.07,155.62,"32,208.57"
1442,17/11/2020,HDB,"25,200","25,800","25,700","25,800","25,550","25,652",500,1.98,8.31,213.23,0.17,4.28,8.48,217.51,"32,271.36"
1443,16/11/2020,HDB,"25,850","26,000","25,200","26,000","25,200","25,677",-650,-2.51,6.75,173.34,0.17,4.43,6.92,177.77,"31,643.51"
1444,13/11/2020,HDB,"25,900","26,000","25,850","26,000","25,650","25,809",-50,-0.19,3.92,101.19,0.00,0.00,3.92,101.19,"32,459.71"
1445,12/11/2020,HDB,"25,800","25,800","25,900","25,950","25,750","25,850",100,0.39,1.77,45.65,0.00,0.00,1.77,45.65,"32,522.50"
1446,11/11/2020,HDB,"25,500","25,500","25,800","25,800","25,350","25,491",300,1.18,3.47,88.47,0.00,0.00,3.47,88.47,"32,396.93"
1447,10/11/2020,HDB,"25,450","25,900","25,500","26,000","25,450","25,791",50,0.20,3.57,92.08,0.00,0.00,3.57,92.08,"32,020.22"
1448,09/11/2020,HDB,"25,100","25,400","25,450","25,450","25,200","25,305",350,1.39,1.69,42.75,0.35,8.87,2.04,51.61,"31,957.43"
1449,06/11/2020,HDB,"25,200","25,400","25,100","25,400","25,000","25,146",-100,-0.40,1.30,32.70,0.00,0.00,1.30,32.70,"31,517.94"
1450,05/11/2020,HDB,"25,200","25,150","25,200","25,750","25,000","25,468",0,0.00,3.14,79.92,6.12,153.03,9.26,232.94,"31,643.51"
1451,04/11/2020,HDB,"24,350","25,000","25,200","25,550","25,000","25,230",850,3.49,5.03,127.01,6.80,170.10,11.84,297.11,"31,643.58"
1452,03/11/2020,HDB,"24,400","24,500","24,350","24,600","24,100","24,310",-50,-0.20,1.54,37.41,0.00,0.00,1.54,37.41,"30,576.17"
1453,02/11/2020,HDB,"24,200","24,200","24,400","24,400","23,800","24,055",200,0.83,1.43,34.42,0.00,0.00,1.43,34.42,"30,638.95"
1454,30/10/2020,HDB,"23,600","24,200","24,200","24,300","23,550","23,998",600,2.54,1.92,46.07,0.22,5.27,2.14,51.34,"30,387.82"
1455,29/10/2020,HDB,"23,000","23,000","23,600","23,850","22,900","23,246",600,2.61,2.16,50.18,0.00,0.00,2.16,50.18,"29,634.40"
1456,28/10/2020,HDB,"24,550","24,500","23,000","24,500","23,000","23,944","-1,550",-6.31,3.28,78.42,0.05,1.29,3.33,79.71,"28,880.98"
1457,27/10/2020,HDB,"25,000","25,000","24,550","25,000","24,550","24,748",-450,-1.80,1.83,45.41,0.34,8.48,2.18,53.89,"30,827.31"
1458,26/10/2020,HDB,"25,450","25,300","25,000","25,450","25,000","25,194",-450,-1.77,1.91,48.06,0.00,0.00,1.91,48.06,"31,392.37"
1459,23/10/2020,HDB,"25,250","25,300","25,450","25,450","25,100","25,249",200,0.79,1.97,49.72,2.18,54.84,4.15,104.56,"31,957.43"
1460,22/10/2020,HDB,"25,300","25,300","25,250","25,450","25,000","25,204",-50,-0.20,1.65,41.68,2.25,56.57,3.90,98.24,"31,706.29"
1461,21/10/2020,HDB,"25,300","25,600","25,300","25,800","25,250","25,504",0,0.00,2.27,57.85,0.22,5.60,2.49,63.45,"31,769.08"
1462,20/10/2020,HDB,"24,750","24,700","25,300","25,600","24,700","25,126",550,2.22,2.37,59.46,2.76,65.23,5.12,124.70,"31,769.08"
1463,19/10/2020,HDB,"24,800","24,900","24,750","24,900","24,600","24,748",-50,-0.20,1.26,31.15,0.10,2.47,1.36,33.62,"31,078.45"
