No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1925,11/12/2018,BID,"33,700","33,700","33,550","33,850","33,400","33,599",-150,-0.45,1.15,38.60,0.00,0.00,1.15,38.60,"114,697.90"
1926,10/12/2018,BID,"33,700","33,700","33,700","34,100","33,250","33,664",0,0.00,1.56,52.40,0.00,0.00,1.56,52.40,"115,210.71"
1927,07/12/2018,BID,"33,700","33,800","33,700","34,400","33,650","34,015",0,0.00,1.22,41.51,0.00,0.00,1.22,41.51,"115,210.71"
1928,06/12/2018,BID,"33,850","33,700","33,700","33,850","33,200","33,507",-150,-0.44,1.98,66.48,0.00,0.00,1.98,66.48,"115,210.71"
1929,05/12/2018,BID,"33,400","33,000","33,850","34,050","32,800","33,421",450,1.35,2.57,86.05,0.00,0.00,2.57,86.05,"115,723.51"
1930,04/12/2018,BID,"33,550","33,550","33,400","34,100","33,200","33,609",-150,-0.45,2.37,79.80,0.00,0.00,2.37,79.80,"114,185.09"
1931,03/12/2018,BID,"31,400","32,000","33,550","33,550","31,800","32,852","2,150",6.85,3.46,113.83,0.00,0.00,3.46,113.83,"114,697.90"
1932,30/11/2018,BID,"31,250","30,600","31,400","31,800","30,600","31,317",150,0.48,2.61,81.78,0.00,0.00,2.61,81.78,"107,347.66"
1933,29/11/2018,BID,"31,550","31,550","31,250","32,000","31,250","31,744",-300,-0.95,2.48,78.76,0.00,0.00,2.48,78.76,"106,834.85"
1934,28/11/2018,BID,"31,450","31,450","31,550","31,650","31,300","31,471",100,0.32,0.76,24.05,0.00,0.00,0.76,24.05,"107,860.47"
1935,27/11/2018,BID,"31,650","31,900","31,450","32,000","31,000","31,580",-200,-0.63,1.38,43.64,0.00,0.00,1.38,43.64,"107,518.60"
1936,26/11/2018,BID,"31,700","31,400","31,650","31,950","31,400","31,731",-50,-0.16,0.79,25.10,0.00,0.00,0.79,25.10,"108,202.34"
1937,23/11/2018,BID,"31,850","31,800","31,700","32,100","31,600","31,855",-150,-0.47,1.34,42.71,0.00,0.00,1.34,42.71,"108,373.28"
1938,22/11/2018,BID,"32,000","32,200","31,850","32,450","31,800","32,112",-150,-0.47,1.87,59.92,0.00,0.00,1.87,59.92,"108,886.08"
1939,21/11/2018,BID,"31,700","31,200","32,000","32,200","31,150","31,906",300,0.95,1.75,55.77,0.00,0.00,1.75,55.77,"109,398.89"
1940,20/11/2018,BID,"32,200","31,450","31,700","32,000","31,450","31,784",-500,-1.55,1.30,41.38,0.00,0.00,1.30,41.38,"108,373.28"
1941,19/11/2018,BID,"32,200","32,200","32,200","32,550","32,000","32,211",0,0.00,1.52,48.98,0.00,0.00,1.52,48.98,"110,082.63"
1942,16/11/2018,BID,"31,000","31,500","32,200","32,450","31,500","32,017","1,200",3.87,2.34,74.92,0.00,0.00,2.34,74.92,"110,082.63"
1943,15/11/2018,BID,"30,000","30,000","31,000","31,800","29,900","30,828","1,000",3.33,1.57,48.53,0.00,0.00,1.57,48.53,"105,980.18"
1944,14/11/2018,BID,"31,000","31,000","30,000","31,500","30,000","30,794","-1,000",-3.23,1.51,46.54,0.00,0.00,1.51,46.54,"102,561.46"
1945,13/11/2018,BID,"32,200","31,300","31,000","31,750","31,000","31,421","-1,200",-3.73,2.05,64.55,0.00,0.00,2.05,64.55,"105,980.18"
1946,12/11/2018,BID,"31,700","31,100","32,200","32,450","31,100","31,703",500,1.58,1.33,42.26,0.00,0.00,1.33,42.26,"110,082.63"
1947,09/11/2018,BID,"32,450","32,200","31,700","32,500","31,650","32,003",-750,-2.31,1.79,57.29,0.00,0.00,1.79,57.29,"108,373.28"
1948,08/11/2018,BID,"32,450","33,500","32,450","33,500","32,400","32,920",0,0.00,1.73,56.91,0.00,0.00,1.73,56.91,"110,937.31"
1949,07/11/2018,BID,"32,000","32,000","32,450","32,850","31,900","32,232",450,1.41,2.12,68.24,0.00,0.00,2.12,68.24,"110,937.31"
1950,06/11/2018,BID,"32,800","33,000","32,000","33,150","31,850","32,568",-800,-2.44,1.83,59.76,0.00,0.00,1.83,59.76,"109,398.89"
1951,05/11/2018,BID,"32,450","32,000","32,800","32,800","31,600","32,137",350,1.08,1.73,55.67,0.00,0.00,1.73,55.67,"112,133.86"
1952,02/11/2018,BID,"30,350","31,000","32,450","32,450","30,800","31,736","2,100",6.92,3.47,110.11,0.00,0.00,3.47,110.11,"110,937.31"
1953,01/11/2018,BID,"29,500","31,450","30,350","31,500","30,300","31,011",850,2.88,2.97,92.23,0.00,0.00,2.97,92.23,"103,758.01"
1954,31/10/2018,BID,"27,600","28,500","29,500","29,500","28,200","28,873","1,900",6.88,1.67,48.23,0.00,0.00,1.67,48.23,"100,852.10"
1955,30/10/2018,BID,"28,900","28,500","27,600","29,700","27,600","28,510","-1,300",-4.50,3.14,89.53,0.00,0.00,3.14,89.53,"94,356.54"
1956,29/10/2018,BID,"30,600","30,500","28,900","30,800","28,800","29,571","-1,700",-5.56,2.48,73.42,0.00,0.00,2.48,73.42,"98,800.87"
1957,26/10/2018,BID,"31,200","32,000","30,600","32,300","30,600","31,604",-600,-1.92,1.88,59.35,0.00,0.00,1.88,59.35,"104,612.69"
1958,25/10/2018,BID,"32,600","30,350","31,200","32,000","30,350","30,827","-1,400",-4.29,4.59,141.57,0.30,9.51,4.90,151.08,"106,663.92"
1959,24/10/2018,BID,"34,900","34,900","32,600","35,000","32,600","33,889","-2,300",-6.59,2.23,75.60,0.00,0.00,2.23,75.60,"111,450.12"
1960,23/10/2018,BID,"35,000","34,800","34,900","35,200","33,500","34,755",-100,-0.29,3.65,126.81,0.00,0.00,3.65,126.81,"119,313.17"
1961,22/10/2018,BID,"34,600","35,000","35,000","35,450","34,700","35,157",400,1.16,3.64,128.10,0.00,0.00,3.64,128.10,"119,655.04"
1962,19/10/2018,BID,"34,600","34,000","34,600","34,750","33,800","34,207",0,0.00,2.01,68.78,0.00,0.00,2.01,68.78,"118,287.55"
1963,18/10/2018,BID,"34,600","34,400","34,600","35,150","33,800","34,798",0,0.00,3.35,116.66,0.00,0.00,3.35,116.66,"118,287.55"
1964,17/10/2018,BID,"33,500","34,000","34,600","34,800","33,950","34,304","1,100",3.28,2.87,98.46,0.00,0.00,2.87,98.46,"118,287.55"
1965,16/10/2018,BID,"32,600","32,600","33,500","33,500","32,600","33,184",900,2.76,1.57,52.25,0.00,0.00,1.57,52.25,"114,526.96"
1966,15/10/2018,BID,"33,800","34,000","32,600","34,000","32,600","33,240","-1,200",-3.55,1.20,39.87,0.00,0.00,1.20,39.87,"111,450.12"
1967,12/10/2018,BID,"32,900","33,000","33,800","34,150","32,000","33,319",900,2.74,2.66,88.66,0.05,1.56,2.71,90.23,"115,552.58"
1968,11/10/2018,BID,"35,350","33,100","32,900","34,300","32,900","33,182","-2,450",-6.93,6.57,218.12,0.00,0.00,6.57,218.12,"112,475.73"
1969,10/10/2018,BID,"36,100","36,200","35,350","36,200","35,200","35,600",-750,-2.08,2.08,74.05,0.00,0.00,2.08,74.05,"120,851.59"
1970,09/10/2018,BID,"36,000","36,100","36,100","36,500","35,800","36,168",100,0.28,1.27,45.94,0.00,0.00,1.27,45.94,"123,415.62"
1971,08/10/2018,BID,"35,500","35,200","36,000","36,200","34,900","35,729",500,1.41,3.27,116.78,0.00,0.00,3.27,116.78,"123,073.75"
1972,05/10/2018,BID,"36,750","36,400","35,500","36,600","35,500","36,128","-1,250",-3.40,2.83,102.42,0.00,0.00,2.83,102.42,"121,364.39"
1973,04/10/2018,BID,"36,650","36,700","36,750","36,800","36,300","36,601",100,0.27,1.88,68.80,0.00,0.00,1.88,68.80,"125,637.79"
1974,03/10/2018,BID,"36,200","36,300","36,650","36,750","36,200","36,538",450,1.24,2.36,86.28,0.00,0.00,2.36,86.28,"125,295.92"
1975,02/10/2018,BID,"34,750","34,800","36,200","36,400","34,500","35,654","1,450",4.17,5.20,185.38,0.00,0.00,5.20,185.38,"123,757.50"
1976,01/10/2018,BID,"35,200","35,200","34,750","35,500","34,600","34,979",-450,-1.28,1.73,60.63,0.00,0.00,1.73,60.63,"118,800.36"
1977,28/09/2018,BID,"34,650","34,900","35,200","35,650","34,700","35,196",550,1.59,2.82,99.35,0.00,0.00,2.82,99.35,"120,338.78"
1978,27/09/2018,BID,"34,900","35,000","34,650","35,050","34,650","34,811",-250,-0.72,2.07,72.20,0.00,0.00,2.07,72.20,"118,458.49"
1979,26/09/2018,BID,"35,000","34,950","34,900","35,450","34,900","35,221",-100,-0.29,1.96,68.91,0.00,0.00,1.96,68.91,"119,313.17"
1980,25/09/2018,BID,"34,900","34,750","35,000","35,600","34,600","35,193",100,0.29,1.82,64.06,0.00,0.00,1.82,64.06,"119,655.04"
1981,24/09/2018,BID,"35,300","35,300","34,900","35,600","34,850","35,042",-400,-1.13,2.42,84.94,0.00,0.00,2.42,84.94,"119,313.17"
1982,21/09/2018,BID,"35,500","35,700","35,300","35,750","34,650","35,267",-200,-0.56,4.63,163.32,0.00,0.00,4.63,163.32,"120,680.65"
1983,20/09/2018,BID,"35,300","35,300","35,500","35,750","34,850","35,222",200,0.57,2.30,81.18,0.00,0.00,2.30,81.18,"121,364.39"
