No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
28,22/07/2026,TCB,"29,800","29,900","29,000","30,300","29,000","29,631",-800,-2.68,19.15,568.38,6.55,194.48,25.69,762.87,"205,500.97"
29,21/07/2026,TCB,"29,950","30,000","29,800","30,200","29,600","29,922",-150,-0.50,10.14,303.28,12.82,386.95,22.96,690.23,"211,169.96"
30,20/07/2026,TCB,"31,450","31,400","29,950","31,400","29,950","30,518","-1,500",-4.77,14.29,435.39,2.33,76.43,16.62,511.82,"212,232.90"
31,17/07/2026,TCB,"31,900","31,900","31,450","31,900","31,450","31,634",-450,-1.41,7.05,223.19,0.66,20.69,7.71,243.88,"222,862.26"
32,16/07/2026,TCB,"31,500","31,300","31,900","31,900","30,750","31,368",400,1.27,14.63,458.37,0.16,5.05,14.79,463.43,"226,051.07"
33,15/07/2026,TCB,"32,200","32,050","31,500","32,200","31,500","31,852",-700,-2.17,8.13,258.71,1.47,49.64,9.60,308.35,"223,216.57"
34,14/07/2026,TCB,"32,350","32,150","32,200","32,300","31,750","31,972",-150,-0.46,11.24,359.56,4.75,153.77,15.99,513.33,"228,176.94"
35,13/07/2026,TCB,"32,400","32,250","32,350","32,350","31,500","31,867",-50,-0.15,19.91,635.18,0.12,3.94,20.03,639.12,"229,239.88"
36,10/07/2026,TCB,"33,150","33,150","32,400","33,200","32,300","32,706",-750,-2.26,16.29,532.66,0.94,31.75,17.23,564.41,"229,594.19"
37,09/07/2026,TCB,"33,750","33,550","33,150","33,650","33,150","33,362",-600,-1.78,11.47,382.64,0.05,1.60,11.52,384.24,"234,908.87"
38,08/07/2026,TCB,"33,850","33,850","33,750","34,200","33,750","33,979",-100,-0.30,12.59,427.42,2.82,95.92,15.41,523.34,"239,160.61"
39,07/07/2026,TCB,"33,750","33,750","33,850","33,850","33,350","33,632",100,0.30,7.54,253.82,0.00,0.00,7.54,253.82,"239,869.24"
40,06/07/2026,TCB,"33,600","33,600","33,750","33,950","33,200","33,668",150,0.45,10.69,359.61,0.29,9.81,10.98,369.42,"239,160.61"
41,03/07/2026,TCB,"33,850","33,950","33,600","33,950","33,200","33,468",-250,-0.74,15.38,514.57,0.92,30.82,16.30,545.39,"238,097.68"
42,02/07/2026,TCB,"34,300","34,350","33,850","34,600","33,800","34,085",-450,-1.31,12.38,422.30,1.40,48.85,13.78,471.15,"239,869.24"
43,01/07/2026,TCB,"33,500","33,550","34,300","34,500","33,500","34,219",800,2.39,14.90,509.89,1.41,44.96,16.31,554.85,"243,058.05"
44,30/06/2026,TCB,"33,800","33,850","33,500","33,850","33,450","33,607",-300,-0.89,9.36,314.54,8.24,287.29,17.61,601.84,"237,389.05"
45,29/06/2026,TCB,"33,400","33,300","33,800","33,900","33,250","33,663",400,1.20,14.12,475.24,0.12,4.20,14.24,479.44,"239,514.93"
46,26/06/2026,TCB,"33,400","33,400","33,400","33,450","32,900","33,111",0,0.00,10.27,340.18,1.37,42.81,11.64,382.99,"236,680.43"
47,25/06/2026,TCB,"32,500","32,700","33,400","33,500","32,450","33,103",900,2.77,20.97,694.20,3.95,130.25,24.92,824.45,"236,680.43"
48,24/06/2026,TCB,"32,050","32,500","32,500","32,950","32,000","32,485",450,1.40,17.96,583.64,2.54,77.01,20.50,660.65,"230,302.81"
49,23/06/2026,TCB,"30,900","31,000","32,050","33,050","31,000","32,200","1,150",3.72,28.23,908.95,1.36,42.11,29.60,951.05,"227,114.01"
50,22/06/2026,TCB,"30,950","31,150","30,900","31,150","30,900","31,012",-50,-0.16,5.68,176.22,0.31,9.51,5.99,185.73,"218,964.83"
51,19/06/2026,TCB,"31,200","31,250","30,950","31,300","30,900","31,019",-250,-0.80,10.87,337.12,7.28,224.44,18.15,561.55,"219,319.14"
52,18/06/2026,TCB,"31,450","31,450","31,200","31,500","31,150","31,261",-250,-0.79,8.92,278.74,1.47,45.93,10.39,324.67,"221,090.70"
53,17/06/2026,TCB,"31,750","31,750","31,450","31,800","31,350","31,490",-300,-0.94,16.63,523.66,20.51,651.92,37.14,"1,175.58","222,862.26"
