No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
297,24/06/2025,MBB,"25,900","26,100","25,900","26,400","25,900","26,113",0,0.00,25.98,678.40,1.87,50.68,27.86,729.08,"158,048.86"
298,23/06/2025,MBB,"25,800","25,550","25,900","26,100","25,500","25,880",100,0.39,23.68,612.98,1.74,42.70,25.42,655.67,"158,048.86"
299,20/06/2025,MBB,"25,100","25,200","25,800","26,150","25,150","25,736",700,2.79,51.15,"1,316.32",0.96,24.60,52.11,"1,340.92","157,438.63"
300,19/06/2025,MBB,"25,050","25,200","25,100","25,200","24,950","25,069",50,0.20,15.18,380.77,0.50,12.90,15.68,393.67,"153,167.04"
301,18/06/2025,MBB,"25,000","25,100","25,050","25,300","24,900","25,103",50,0.20,26.19,657.60,0.78,20.05,26.97,677.64,"152,861.93"
302,17/06/2025,MBB,"25,100","25,250","25,000","25,400","24,850","25,112",-100,-0.40,21.98,552.01,1.02,26.32,23.00,578.33,"152,556.82"
303,16/06/2025,MBB,"24,850","24,850","25,100","25,200","24,800","25,016",250,1.01,21.12,528.36,1.80,45.65,22.92,574.02,"153,167.04"
304,13/06/2025,MBB,"24,700","24,450","24,850","25,000","24,400","24,764",150,0.61,42.30,"1,048.03",7.39,186.10,49.69,"1,234.13","151,641.48"
305,12/06/2025,MBB,"24,250","24,300","24,700","24,700","24,300","24,630",450,1.86,22.54,554.35,0.09,2.16,22.63,556.51,"150,726.13"
306,11/06/2025,MBB,"24,200","24,200","24,250","24,300","24,150","24,221",50,0.21,6.17,149.43,0.05,1.21,6.22,150.64,"147,980.11"
307,10/06/2025,MBB,"24,250","24,300","24,200","24,550","24,100","24,322",-50,-0.21,12.94,314.90,0.05,1.22,12.99,316.12,"147,675.00"
308,09/06/2025,MBB,"24,150","24,150","24,250","24,300","24,100","24,179",100,0.41,13.04,315.36,0.15,3.64,13.19,318.99,"147,980.11"
309,06/06/2025,MBB,"24,400","24,350","24,150","24,400","24,150","24,258",-250,-1.02,17.96,435.78,0.54,13.29,18.50,449.08,"147,369.88"
310,05/06/2025,MBB,"24,550","24,550","24,400","24,650","24,400","24,477",-150,-0.61,10.00,244.73,0.15,3.56,10.14,248.30,"148,895.45"
311,04/06/2025,MBB,"24,700","24,750","24,550","24,800","24,500","24,525",-150,-0.61,13.48,331.57,0.75,18.48,14.24,350.05,"149,810.79"
312,03/06/2025,MBB,"24,600","24,650","24,700","24,800","24,650","24,730",100,0.41,19.25,475.83,0.05,1.15,19.29,476.98,"150,726.13"
313,02/06/2025,MBB,"24,350","24,450","24,600","24,700","24,150","24,331",250,1.03,19.18,466.89,0.18,4.27,19.36,471.16,"150,115.91"
314,30/05/2025,MBB,"24,500","24,650","24,350","24,650","24,350","24,454",-150,-0.61,17.61,430.82,0.24,5.77,17.85,436.59,"148,590.34"
315,29/05/2025,MBB,"24,600","24,750","24,500","24,750","24,450","24,569",-100,-0.41,12.77,313.69,0.09,2.27,12.86,315.96,"149,505.68"
316,28/05/2025,MBB,"24,750","24,850","24,600","24,850","24,550","24,658",-150,-0.61,14.35,353.85,0.02,0.49,14.37,354.34,"150,115.91"
317,27/05/2025,MBB,"24,800","25,000","24,750","25,000","24,650","24,797",-50,-0.20,17.95,445.14,0.00,0.00,17.95,445.14,"151,031.25"
318,26/05/2025,MBB,"24,650","24,700","24,800","24,800","24,000","24,454",150,0.61,18.25,446.17,2.50,61.12,20.75,507.28,"151,336.36"
319,23/05/2025,MBB,"24,650","24,900","24,650","24,900","24,550","24,664",0,0.00,14.50,357.70,2.50,61.69,17.00,419.40,"150,421.02"
320,22/05/2025,MBB,"25,050","25,350","24,650","25,350","24,500","24,947",-400,-1.60,25.76,643.16,0.56,13.98,26.32,657.14,"150,421.02"
321,21/05/2025,MBB,"24,850","25,200","25,050","25,550","24,850","25,154",200,0.80,30.37,763.96,1.69,42.47,32.06,806.43,"152,861.93"
322,20/05/2025,MBB,"24,600","24,700","24,850","25,100","24,500","24,831",250,1.02,31.38,779.32,0.42,10.52,31.81,789.84,"151,641.48"
323,19/05/2025,MBB,"24,650","24,500","24,600","24,900","24,350","24,638",-50,-0.20,25.29,623.32,0.50,12.23,25.79,635.55,"150,115.91"
324,16/05/2025,MBB,"25,050","25,150","24,650","25,150","24,650","24,794",-400,-1.60,28.98,718.78,1.20,29.69,30.18,748.47,"150,421.02"
325,15/05/2025,MBB,"24,500","24,600","25,050","25,450","24,600","25,079",550,2.24,69.08,"1,733.57",2.98,74.76,72.06,"1,808.33","152,861.93"
326,14/05/2025,MBB,"24,500","24,500","24,500","24,700","24,350","24,501",0,0.00,29.67,727.07,0.00,0.00,29.67,727.07,"149,505.68"
327,13/05/2025,MBB,"23,800","24,050","24,500","24,500","24,000","24,264",700,2.94,40.09,972.89,1.05,23.22,41.14,996.11,"149,505.68"
328,12/05/2025,MBB,"23,500","23,400","23,800","23,900","23,350","23,631",300,1.28,34.70,820.48,3.18,74.76,37.88,895.24,"145,234.09"
329,09/05/2025,MBB,"23,550","23,700","23,500","23,700","23,400","23,503",-50,-0.21,15.03,353.43,0.00,0.00,15.03,353.43,"143,403.41"
330,08/05/2025,MBB,"23,250","23,300","23,550","23,600","23,200","23,372",300,1.29,21.02,491.61,0.00,0.00,21.02,491.61,"143,708.52"
331,07/05/2025,MBB,"23,550","23,550","23,250","23,600","23,200","23,370",-300,-1.27,21.89,511.51,0.03,0.62,21.92,512.13,"141,877.84"
332,06/05/2025,MBB,"23,550","23,600","23,550","23,700","23,500","23,598",0,0.00,22.79,537.90,0.00,0.00,22.79,537.90,"143,708.52"
333,05/05/2025,MBB,"23,550","23,700","23,550","23,750","23,450","23,566",0,0.00,18.86,444.39,0.72,16.77,19.57,461.17,"143,708.52"
334,29/04/2025,MBB,"23,700","23,700","23,550","23,750","23,550","23,630",-150,-0.63,13.18,311.42,0.15,3.49,13.33,314.91,"143,708.52"
335,28/04/2025,MBB,"23,550","23,800","23,700","23,850","23,550","23,675",150,0.64,23.07,546.20,0.00,0.00,23.07,546.20,"144,623.86"
336,25/04/2025,MBB,"23,250","23,500","23,550","23,750","23,300","23,503",300,1.29,40.71,956.84,0.20,4.75,40.91,961.59,"143,708.52"
