No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
13,12/08/2026,VCB,"59,800","59,900","59,700","60,300","59,600","59,986",-100,-0.17,2.38,143.01,0.00,0.00,2.38,143.01,"498,833.80"
14,11/08/2026,VCB,"60,300","60,500","59,800","60,800","59,600","60,200",-500,-0.83,4.07,244.81,0.13,8.12,4.20,252.93,"499,669.37"
15,10/08/2026,VCB,"59,700","60,300","60,300","60,500","59,800","60,127",600,1.01,2.71,163.24,0.00,0.00,2.71,163.24,"503,847.21"
16,07/08/2026,VCB,"59,000","58,700","59,700","60,800","58,700","60,189",700,1.19,6.52,392.54,0.86,51.57,7.38,444.11,"498,833.80"
17,06/08/2026,VCB,"59,300","59,500","59,000","59,500","58,500","59,013",-300,-0.51,2.96,174.81,1.65,97.85,4.61,272.65,"492,984.83"
18,05/08/2026,VCB,"60,000","60,200","59,300","60,600","59,200","59,717",-700,-1.17,3.66,218.70,1.09,69.64,4.75,288.34,"495,491.53"
19,04/08/2026,VCB,"60,800","60,900","60,000","60,900","59,600","60,043",-800,-1.32,5.09,305.67,0.11,6.72,5.21,312.38,"501,340.51"
20,03/08/2026,VCB,"59,300","59,600","60,800","61,000","59,300","60,450","1,500",2.53,7.64,462.16,0.00,0.00,7.64,462.16,"508,025.05"
21,31/07/2026,VCB,"56,500","57,700","59,300","60,400","57,300","59,254","2,800",4.96,18.31,"1,085.10",0.04,2.36,18.35,"1,087.45","495,491.53"
22,30/07/2026,VCB,"54,600","55,000","56,500","56,700","54,700","55,892","1,900",3.48,5.43,303.25,0.00,0.00,5.43,303.25,"472,095.64"
23,29/07/2026,VCB,"54,100","54,200","54,600","54,700","54,000","54,322",500,0.92,2.07,112.66,0.00,0.00,2.07,112.66,"456,219.86"
24,28/07/2026,VCB,"54,000","53,700","54,100","54,600","53,300","54,060",100,0.19,2.61,140.96,0.00,0.00,2.61,140.96,"452,042.02"
25,27/07/2026,VCB,"54,100","54,500","54,000","54,800","53,500","54,125",-100,-0.18,2.58,139.67,0.02,1.15,2.60,140.82,"451,206.46"
26,24/07/2026,VCB,"54,000","54,000","54,100","55,300","53,200","54,296",100,0.19,2.50,135.95,0.00,0.00,2.50,135.95,"452,042.02"
27,23/07/2026,VCB,"54,100","54,100","54,000","54,900","52,600","53,542",-100,-0.18,7.44,398.11,0.00,0.00,7.44,398.11,"451,206.46"
28,22/07/2026,VCB,"56,700","56,800","54,500","57,100","54,500","55,497","-2,200",-3.88,9.17,508.49,0.00,0.00,9.17,508.49,"455,384.29"
29,21/07/2026,VCB,"56,700","56,700","56,700","57,200","56,600","56,871",0,0.00,3.41,194.09,0.00,0.00,3.41,194.09,"473,766.78"
30,20/07/2026,VCB,"58,500","58,800","56,700","58,800","56,300","57,086","-1,800",-3.08,8.54,486.85,1.50,92.25,10.04,579.10,"473,766.78"
31,17/07/2026,VCB,"59,400","59,300","58,500","59,300","58,500","58,851",-900,-1.52,1.99,117.05,0.00,0.00,1.99,117.05,"488,806.99"
32,16/07/2026,VCB,"59,200","59,100","59,400","59,800","58,400","58,878",200,0.34,3.35,197.14,0.00,0.00,3.35,197.14,"496,327.10"
33,15/07/2026,VCB,"59,200","59,200","59,200","59,400","58,700","58,990",0,0.00,2.63,155.36,0.03,1.65,2.66,157.01,"494,655.97"
34,14/07/2026,VCB,"58,900","58,900","59,200","59,500","58,600","59,300",300,0.51,2.83,167.29,1.10,65.37,3.93,232.66,"494,655.97"
35,13/07/2026,VCB,"60,500","60,500","58,900","60,500","58,800","59,388","-1,600",-2.64,6.79,403.00,0.00,0.00,6.79,403.00,"492,149.26"
36,10/07/2026,VCB,"61,100","61,100","60,500","61,500","60,500","60,833",-600,-0.98,3.02,183.53,0.84,51.65,3.85,235.18,"505,518.34"
37,09/07/2026,VCB,"61,600","61,300","61,100","61,500","61,000","61,185",-500,-0.81,2.21,135.20,0.00,0.00,2.21,135.20,"510,531.75"
38,08/07/2026,VCB,"61,300","61,300","61,600","61,800","61,100","61,506",300,0.49,2.05,126.16,0.00,0.00,2.05,126.16,"514,709.59"
39,07/07/2026,VCB,"61,200","61,200","61,300","61,500","60,900","61,148",100,0.16,2.55,155.78,0.18,11.36,2.72,167.14,"512,202.88"
40,06/07/2026,VCB,"62,000","62,000","61,200","62,500","60,700","61,728",-800,-1.29,4.17,257.20,0.00,0.00,4.17,257.20,"511,367.32"
41,03/07/2026,VCB,"62,100","62,300","62,000","62,400","62,000","62,187",-100,-0.16,2.60,161.76,0.00,0.00,2.60,161.76,"518,051.86"
42,02/07/2026,VCB,"63,000","63,000","62,100","63,100","62,100","62,566",-900,-1.43,2.74,171.69,0.18,11.41,2.92,183.09,"518,887.42"
43,01/07/2026,VCB,"62,200","62,400","63,000","63,000","62,100","62,691",800,1.29,4.23,265.39,0.25,16.45,4.48,281.84,"526,407.53"
44,30/06/2026,VCB,"62,000","62,200","62,200","62,600","61,900","62,247",200,0.32,4.62,287.78,0.18,11.44,4.80,299.22,"519,722.99"
45,29/06/2026,VCB,"61,400","61,600","62,000","62,200","61,400","61,995",600,0.98,5.48,339.86,0.25,16.25,5.73,356.11,"518,051.86"
46,26/06/2026,VCB,"60,800","61,000","61,400","61,500","60,800","61,170",600,0.99,3.34,204.56,0.03,1.70,3.37,206.26,"513,038.45"
47,25/06/2026,VCB,"61,000","61,100","60,800","61,300","60,800","60,954",-200,-0.33,3.09,188.58,0.00,0.00,3.09,188.58,"508,025.05"
48,24/06/2026,VCB,"61,300","61,400","61,000","61,600","61,000","61,175",-300,-0.49,2.54,155.57,0.00,0.00,2.54,155.57,"509,696.18"
49,23/06/2026,VCB,"61,300","61,700","61,300","62,600","61,300","61,899",0,0.00,5.18,320.49,0.00,0.00,5.18,320.49,"512,202.88"
50,22/06/2026,VCB,"61,700","61,700","61,300","61,800","61,200","61,437",-400,-0.65,2.69,165.05,0.09,5.94,2.78,170.99,"512,202.88"
51,19/06/2026,VCB,"61,600","61,900","61,700","61,900","61,200","61,488",100,0.16,4.87,299.65,0.12,7.86,4.99,307.51,"515,545.15"
52,18/06/2026,VCB,"62,200","62,300","61,600","62,400","61,600","61,896",-600,-0.96,4.65,287.74,0.09,5.90,4.74,293.63,"514,709.59"
53,17/06/2026,VCB,"61,800","61,800","62,200","62,400","61,600","62,023",400,0.65,6.83,423.45,0.03,1.69,6.85,425.14,"519,722.99"
54,16/06/2026,VCB,"61,600","61,800","61,800","62,300","61,600","61,891",200,0.32,3.11,192.49,0.00,0.00,3.11,192.49,"516,380.72"
55,15/06/2026,VCB,"61,600","62,300","61,600","62,400","61,600","61,912",0,0.00,5.22,323.38,0.13,7.84,5.35,331.22,"514,709.59"
56,12/06/2026,VCB,"61,600","61,900","61,600","62,100","61,600","61,819",0,0.00,3.15,194.82,0.18,10.94,3.33,205.76,"514,709.59"
57,11/06/2026,VCB,"61,700","61,500","61,600","61,900","61,300","61,571",-100,-0.16,2.59,159.43,0.00,0.00,2.59,159.43,"514,709.59"
58,10/06/2026,VCB,"61,500","61,600","61,700","62,200","61,600","61,819",200,0.33,2.31,142.74,0.20,12.48,2.51,155.22,"515,545.15"
59,09/06/2026,VCB,"61,300","61,300","61,500","61,700","61,000","61,401",200,0.33,2.56,157.54,0.00,0.00,2.56,157.54,"513,874.02"
60,08/06/2026,VCB,"61,700","61,200","61,300","62,100","60,900","61,415",-400,-0.65,7.35,451.58,0.38,24.07,7.73,475.65,"512,202.88"
61,05/06/2026,VCB,"62,200","62,400","61,700","62,500","61,600","61,924",-500,-0.80,4.01,248.31,0.00,0.00,4.01,248.31,"515,545.15"
62,04/06/2026,VCB,"61,900","61,800","62,200","62,500","61,700","62,183",300,0.48,3.91,243.27,0.15,9.29,4.06,252.55,"519,722.99"
63,03/06/2026,VCB,"61,600","61,700","61,900","62,500","61,400","61,889",300,0.49,4.43,273.82,0.00,0.00,4.43,273.82,"517,216.29"
64,02/06/2026,VCB,"62,200","62,300","61,600","62,700","61,600","62,049",-600,-0.96,5.06,314.27,3.18,197.67,8.24,511.94,"514,709.59"
