No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
264,08/08/2025,CTG,"47,850","47,950","47,700","48,000","46,800","47,166",-150,-0.31,12.37,583.92,0.17,8.23,12.54,592.15,"256,148.61"
265,07/08/2025,CTG,"47,500","48,000","47,850","48,000","46,950","47,512",350,0.74,9.16,435.16,0.19,9.24,9.35,444.40,"256,954.11"
266,06/08/2025,CTG,"46,500","47,200","47,500","47,750","46,550","47,293","1,000",2.15,9.57,452.24,0.94,44.05,10.50,496.30,"255,074.61"
267,05/08/2025,CTG,"45,650","45,950","46,500","48,750","45,600","47,064",850,1.86,24.08,"1,131.96",0.27,12.00,24.35,"1,143.96","249,704.62"
268,04/08/2025,CTG,"44,300","44,000","45,650","45,750","43,600","44,831","1,350",3.05,9.70,435.05,0.22,9.81,9.92,444.86,"245,140.12"
269,01/08/2025,CTG,"45,900","46,000","44,300","46,000","44,150","44,827","-1,600",-3.49,16.22,727.85,0.12,5.29,16.34,733.14,"237,890.63"
270,31/07/2025,CTG,"46,200","47,500","45,900","47,500","45,050","45,902",-300,-0.65,19.39,891.87,1.02,46.66,20.41,938.53,"246,482.62"
271,30/07/2025,CTG,"43,800","44,000","46,200","46,850","43,850","45,199","2,400",5.48,22.47,"1,021.24",0.05,1.98,22.51,"1,023.23","248,093.62"
272,29/07/2025,CTG,"45,600","45,800","43,800","46,050","43,800","45,003","-1,800",-3.95,14.73,662.05,0.09,3.91,14.82,665.96,"235,205.64"
273,28/07/2025,CTG,"45,600","45,500","45,600","46,000","45,400","45,613",0,0.00,10.57,482.03,0.48,21.96,11.05,503.99,"244,871.62"
274,25/07/2025,CTG,"45,700","45,800","45,600","46,200","45,450","45,672",-100,-0.22,5.53,252.74,0.47,21.04,6.01,273.78,"244,871.62"
275,24/07/2025,CTG,"45,650","45,650","45,700","45,950","45,200","45,651",50,0.11,5.07,231.48,0.05,2.06,5.12,233.54,"245,408.62"
276,23/07/2025,CTG,"45,600","45,700","45,650","45,850","44,800","45,398",50,0.11,6.34,287.77,0.09,4.00,6.42,291.77,"245,140.12"
277,22/07/2025,CTG,"45,200","45,200","45,600","45,600","44,700","45,290",400,0.88,4.82,218.18,0.10,4.21,4.91,222.39,"244,871.62"
278,21/07/2025,CTG,"45,050","45,600","45,200","45,750","44,700","45,042",150,0.33,6.56,295.48,0.09,4.02,6.65,299.50,"242,723.63"
279,18/07/2025,CTG,"45,000","45,000","45,050","45,550","44,550","44,952",50,0.11,8.29,372.87,0.05,2.10,8.34,374.97,"241,918.13"
280,17/07/2025,CTG,"44,950","44,900","45,000","45,150","44,600","44,916",50,0.11,7.52,337.79,0.09,3.88,7.61,341.66,"241,649.63"
281,16/07/2025,CTG,"44,150","44,150","44,950","44,950","43,900","44,370",800,1.81,5.69,252.82,0.12,5.27,5.81,258.09,"241,381.13"
282,15/07/2025,CTG,"44,300","44,300","44,150","44,850","44,100","44,418",-150,-0.34,7.17,318.24,0.19,8.24,7.36,326.48,"237,085.14"
283,14/07/2025,CTG,"44,600","44,500","44,300","44,550","43,700","43,991",-300,-0.67,12.06,530.92,0.12,5.73,12.19,536.65,"237,890.63"
284,11/07/2025,CTG,"45,000","44,950","44,600","44,950","44,550","44,650",-400,-0.89,5.74,256.13,0.09,4.00,5.83,260.12,"239,501.63"
285,10/07/2025,CTG,"45,000","44,900","45,000","45,000","44,300","44,539",0,0.00,6.55,292.03,0.05,1.88,6.59,293.91,"241,649.63"
286,09/07/2025,CTG,"44,400","44,400","45,000","45,200","44,300","44,811",600,1.35,7.57,339.02,0.39,17.18,7.96,356.20,"241,649.63"
287,08/07/2025,CTG,"44,400","44,500","44,400","44,600","44,050","44,240",0,0.00,3.98,176.18,1.15,50.53,5.13,226.71,"238,427.63"
288,07/07/2025,CTG,"42,700","43,000","44,400","44,400","42,950","43,936","1,700",3.98,11.50,504.85,0.99,43.53,12.49,548.38,"238,427.63"
289,04/07/2025,CTG,"42,500","42,700","42,700","42,800","42,200","42,515",200,0.47,4.48,190.42,1.05,44.36,5.52,234.78,"229,298.65"
290,03/07/2025,CTG,"41,900","41,850","42,500","42,750","41,800","42,390",600,1.43,10.20,432.23,0.59,24.73,10.79,456.97,"228,224.65"
291,02/07/2025,CTG,"41,900","41,850","41,900","42,100","41,800","41,943",0,0.00,4.28,179.41,0.05,1.87,4.32,181.28,"225,002.65"
292,01/07/2025,CTG,"41,900","41,700","41,900","42,000","41,550","41,735",0,0.00,4.09,170.75,0.06,2.49,4.15,173.25,"225,002.65"
293,30/06/2025,CTG,"41,950","42,000","41,900","42,000","41,550","41,665",-50,-0.12,5.91,246.78,0.57,23.91,6.48,270.69,"225,002.65"
294,27/06/2025,CTG,"41,900","42,000","41,950","42,150","41,550","41,780",50,0.12,5.91,247.27,0.06,2.50,5.98,249.77,"225,271.15"
295,26/06/2025,CTG,"41,700","41,800","41,900","41,900","41,300","41,533",200,0.48,6.04,250.76,0.07,3.01,6.11,253.77,"225,002.65"
296,25/06/2025,CTG,"41,550","41,700","41,700","42,000","41,500","41,800",150,0.36,8.59,358.77,0.06,2.50,8.65,361.28,"223,928.66"
297,24/06/2025,CTG,"41,350","41,550","41,550","41,800","41,350","41,542",200,0.48,9.81,407.49,0.07,2.90,9.88,410.39,"223,123.16"
298,23/06/2025,CTG,"41,300","40,950","41,350","41,350","40,550","41,080",50,0.12,4.85,199.27,0.27,10.42,5.12,209.69,"222,049.16"
299,20/06/2025,CTG,"40,700","40,800","41,300","41,800","40,650","41,338",600,1.47,12.45,514.94,0.07,2.80,12.52,517.74,"221,780.66"
300,19/06/2025,CTG,"40,150","40,200","40,700","41,050","40,050","40,551",550,1.37,10.14,410.93,0.06,2.40,10.20,413.33,"218,558.66"
301,18/06/2025,CTG,"40,350","40,200","40,150","40,400","39,950","40,144",-200,-0.50,5.52,221.75,0.15,6.05,5.68,227.80,"215,605.17"
302,17/06/2025,CTG,"40,300","40,450","40,350","40,450","39,800","40,089",50,0.12,7.87,315.70,0.06,2.52,7.93,318.22,"216,679.17"
303,16/06/2025,CTG,"39,900","39,950","40,300","40,300","39,900","40,078",400,1.00,6.09,243.99,0.07,2.74,6.16,246.73,"216,410.67"
304,13/06/2025,CTG,"38,500","38,400","39,900","40,750","38,150","39,864","1,400",3.64,23.87,946.37,0.06,2.39,23.93,948.76,"214,262.67"
305,12/06/2025,CTG,"38,000","38,050","38,500","38,550","37,900","38,371",500,1.32,8.24,315.65,0.07,2.68,8.31,318.33,"206,744.68"
306,11/06/2025,CTG,"37,850","38,000","38,000","38,000","37,550","37,730",150,0.40,5.98,225.51,0.33,12.41,6.30,237.92,"204,059.69"
307,10/06/2025,CTG,"38,000","38,000","37,850","38,200","37,850","37,983",-150,-0.39,4.65,176.49,0.07,2.65,4.72,179.14,"203,254.19"
308,09/06/2025,CTG,"38,200","38,200","38,000","38,250","37,900","37,996",-200,-0.52,3.17,120.53,0.38,14.38,3.55,134.91,"204,059.69"
309,06/06/2025,CTG,"38,550","38,450","38,200","38,450","38,050","38,219",-350,-0.91,3.47,132.52,0.07,2.68,3.54,135.20,"205,133.68"
310,05/06/2025,CTG,"38,500","38,500","38,550","38,750","38,000","38,313",50,0.13,4.33,166.06,0.06,2.50,4.39,168.56,"207,013.18"
311,04/06/2025,CTG,"38,550","38,700","38,500","38,900","38,450","38,498",-50,-0.13,4.16,160.26,0.07,2.69,4.23,162.95,"206,744.68"
312,03/06/2025,CTG,"38,400","38,650","38,550","38,750","38,400","38,563",150,0.39,4.30,165.67,0.06,2.34,4.36,168.01,"207,013.18"
313,02/06/2025,CTG,"38,300","38,250","38,400","38,650","37,950","38,130",100,0.26,4.41,168.26,0.07,2.71,4.48,170.97,"206,207.68"
314,30/05/2025,CTG,"38,900","39,150","38,300","39,150","38,200","38,504",-600,-1.54,7.68,295.66,0.06,2.50,7.74,298.16,"205,670.68"
315,29/05/2025,CTG,"39,550","39,450","38,900","39,500","38,900","39,087",-650,-1.64,7.45,291.28,0.07,2.74,7.52,294.02,"208,892.68"
316,28/05/2025,CTG,"39,600","39,700","39,550","39,750","39,100","39,430",-50,-0.13,5.58,220.12,0.06,2.40,5.64,222.52,"212,383.17"
317,27/05/2025,CTG,"39,250","39,250","39,600","39,600","39,000","39,264",350,0.89,7.75,304.65,0.07,2.72,7.82,307.37,"212,651.67"
318,26/05/2025,CTG,"38,800","38,750","39,250","39,250","38,000","38,514",450,1.16,7.01,270.04,0.66,25.71,7.67,295.75,"210,772.18"
319,23/05/2025,CTG,"38,850","38,850","38,800","39,000","38,600","38,759",-50,-0.13,4.34,168.22,0.07,2.83,4.41,171.05,"208,355.68"
320,22/05/2025,CTG,"39,450","39,350","38,850","39,500","38,650","39,108",-600,-1.52,7.06,275.98,0.06,2.44,7.12,278.42,"208,624.18"
321,21/05/2025,CTG,"39,500","39,300","39,450","40,400","39,300","39,765",-50,-0.13,8.64,343.55,0.07,2.79,8.71,346.34,"211,846.17"
322,20/05/2025,CTG,"39,100","38,700","39,500","39,500","38,700","39,145",400,1.02,6.57,257.46,0.11,4.23,6.68,261.69,"212,114.67"
323,19/05/2025,CTG,"39,000","38,750","39,100","39,200","38,550","38,888",100,0.26,7.24,281.64,0.09,3.50,7.33,285.14,"209,966.68"
324,16/05/2025,CTG,"39,750","39,800","39,000","39,800","39,000","39,232",-750,-1.89,6.56,257.46,0.08,3.17,6.64,260.63,"209,429.68"
325,15/05/2025,CTG,"39,600","39,600","39,750","40,150","39,250","39,576",150,0.38,9.78,387.23,0.09,3.48,9.87,390.72,"213,457.17"
326,14/05/2025,CTG,"39,400","39,450","39,600","39,600","39,100","39,406",200,0.51,9.32,367.39,0.04,1.73,9.36,369.12,"212,651.67"
327,13/05/2025,CTG,"37,850","38,100","39,400","39,400","38,100","38,724","1,550",4.10,15.75,610.10,0.09,3.46,15.84,613.56,"211,577.67"
328,12/05/2025,CTG,"37,450","37,500","37,850","37,950","37,450","37,716",400,1.07,8.97,338.33,0.09,3.50,9.06,341.83,"203,254.19"
329,09/05/2025,CTG,"37,550","37,650","37,450","37,800","37,400","37,566",-100,-0.27,6.24,234.46,0.09,3.44,6.34,237.90,"201,106.19"
330,08/05/2025,CTG,"37,450","37,400","37,550","37,600","37,200","37,441",100,0.27,7.94,297.46,0.09,3.51,8.03,300.97,"201,643.19"
331,07/05/2025,CTG,"37,600","37,500","37,450","37,550","37,150","37,301",-150,-0.40,6.13,228.57,0.24,9.06,6.37,237.63,"201,106.19"
332,06/05/2025,CTG,"37,350","37,350","37,600","37,850","37,200","37,520",250,0.67,7.24,271.54,0.04,1.67,7.28,273.20,"201,911.69"
333,05/05/2025,CTG,"37,200","37,300","37,350","37,500","37,050","37,230",150,0.40,3.62,134.86,0.24,9.07,3.86,143.93,"200,569.19"
334,29/04/2025,CTG,"36,850","36,750","37,200","37,200","36,700","37,013",350,0.95,4.93,182.61,0.02,0.87,4.96,183.48,"199,763.69"
335,28/04/2025,CTG,"37,150","37,250","36,850","37,250","36,700","36,851",-300,-0.81,5.11,188.13,0.11,4.15,5.22,192.28,"197,884.20"
336,25/04/2025,CTG,"37,400","37,200","37,150","37,500","37,050","37,230",-250,-0.67,6.47,240.70,0.02,0.87,6.49,241.58,"199,495.19"
337,24/04/2025,CTG,"37,300","37,450","37,400","37,450","36,850","37,177",100,0.27,6.79,252.55,0.06,2.33,6.86,254.88,"200,837.69"
338,23/04/2025,CTG,"37,100","37,400","37,300","37,650","37,000","37,272",200,0.54,6.71,249.93,0.05,1.73,6.76,251.65,"200,300.69"
339,22/04/2025,CTG,"37,250","36,900","37,100","37,150","34,650","36,018",-150,-0.40,15.06,542.59,0.13,5.06,15.20,547.65,"199,226.69"
340,21/04/2025,CTG,"37,450","37,550","37,250","37,850","36,700","37,067",-200,-0.53,10.03,371.92,1.08,39.99,11.11,411.91,"200,032.19"
341,18/04/2025,CTG,"37,250","37,850","37,450","38,050","37,450","37,735",200,0.54,8.51,321.13,0.13,5.09,8.64,326.22,"201,106.19"
342,17/04/2025,CTG,"37,200","37,000","37,250","37,350","36,650","36,987",50,0.13,8.70,321.74,1.08,39.99,9.77,361.73,"200,032.19"
